index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP
5170,22400301,1610612755,PHI,1610612765,DET,2024-25,37,20,2024-11-30,57,26.2,18.5,30.2,23.5,22.8,21.6
5169,22400303,1610612756,PHX,1610612744,GSW,2024-25,35,29,2024-11-30,64,29.2,18.0,27.5,20.0,21.6,22.8
5174,22400304,1610612742,DAL,1610612762,UTA,2024-25,40,22,2024-11-30,62,30.7,25.0,28.1,21.5,23.1,23.3
5173,22400302,1610612764,WAS,1610612749,MIL,2024-25,29,28,2024-11-30,57,27.5,20.0,29.2,18.0,23.3,23.1
5177,22400300,1610612766,CHA,1610612737,ATL,2024-25,32,29,2024-11-30,61,27.7,19.0,31.0,24.5,23.4,23.8
5176,22400300,1610612737,ATL,1610612766,CHA,2024-25,29,32,2024-11-30,61,30.2,23.5,26.2,18.5,23.8,23.4
5148,22400312,1610612742,DAL,1610612757,POR,2024-25,25,29,2024-12-01,54,31.8,25.0,29.0,24.0,23.4,22.0
5160,22400305,1610612751,BKN,1610612753,ORL,2024-25,29,26,2024-12-01,55,30.2,23.5,28.2,18.0,22.0,23.4
5150,22400309,1610612761,TOR,1610612748,MIA,2024-25,34,24,2024-12-01,58,26.0,21.0,33.5,23.5,23.4,21.7
5163,22400308,1610612740,NOP,1610612752,NYK,2024-25,10,33,2024-12-01,43,26.8,21.0,25.5,17.0,21.7,23.4
5149,22400312,1610612757,POR,1610612742,DAL,2024-25,29,25,2024-12-01,54,23.8,18.5,30.0,25.0,22.2,21.8
5156,22400313,1610612759,SAS,1610612758,SAC,2024-25,28,42,2024-12-01,70,25.5,17.0,26.8,21.0,21.8,22.2
5162,22400308,1610612752,NYK,1610612740,NOP,2024-25,33,10,2024-12-01,43,29.4,15.0,29.6,22.5,22.7,22.6
5159,22400314,1610612743,DEN,1610612746,LAC,2024-25,23,32,2024-12-01,55,30.3,23.0,26.6,22.5,22.6,22.7
5152,22400307,1610612739,CLE,1610612738,BOS,2024-25,28,24,2024-12-01,52,33.5,23.5,26.0,21.0,24.0,23.9
5166,22400310,1610612745,HOU,1610612760,OKC,2024-25,33,28,2024-12-01,61,29.1,24.0,31.2,23.0,23.9,24.0
5167,22400310,1610612760,OKC,1610612745,HOU,2024-25,28,33,2024-12-01,61,31.2,23.0,29.1,24.0,23.5,22.3
5154,22400306,1610612754,IND,1610612763,MEM,2024-25,45,28,2024-12-01,73,26.6,22.5,30.3,23.0,22.3,23.5
5165,22400311,1610612762,UTA,1610612747,LAL,2024-25,27,26,2024-12-01,53,27.8,21.5,28.7,20.5,22.5,23.2
5158,22400314,1610612746,LAC,1610612743,DEN,2024-25,32,23,2024-12-01,55,28.7,20.5,27.8,21.5,23.2,22.5
5161,22400305,1610612753,ORL,1610612751,BKN,2024-25,26,29,2024-12-01,55,28.2,18.0,30.2,23.5,20.6,24.8
5155,22400306,1610612763,MEM,1610612754,IND,2024-25,28,45,2024-12-01,73,30.0,25.0,23.8,18.5,24.8,20.6
5151,22400309,1610612748,MIA,1610612761,TOR,2024-25,24,34,2024-12-01,58,24.5,20.0,28.5,19.0,21.9,22.3
5164,22400311,1610612747,LAL,1610612762,UTA,2024-25,26,27,2024-12-01,53,29.6,22.5,29.4,15.0,22.3,21.9
5153,22400307,1610612738,BOS,1610612739,CLE,2024-25,24,28,2024-12-01,52,29.0,24.0,31.8,25.0,23.0,21.5
5157,22400313,1610612758,SAC,1610612759,SAS,2024-25,42,28,2024-12-01,70,28.5,19.0,24.5,20.0,21.5,23.0
5144,22400316,1610612738,BOS,1610612748,MIA,2024-25,28,25,2024-12-02,53,29.0,24.0,28.1,21.5,23.4,23.6
5142,22400317,1610612741,CHI,1610612751,BKN,2024-25,29,29,2024-12-02,58,28.1,21.5,29.0,24.0,23.6,23.4
5143,22400317,1610612751,BKN,1610612741,CHI,2024-25,29,29,2024-12-02,58,30.5,23.5,29.6,22.5,22.0,23.3
5140,22400315,1610612737,ATL,1610612740,NOP,2024-25,26,28,2024-12-02,54,29.4,23.5,24.2,20.0,23.3,22.0
5145,22400316,1610612748,MIA,1610612738,BOS,2024-25,25,28,2024-12-02,53,24.2,20.0,29.4,23.5,22.0,22.4
5146,22400318,1610612747,LAL,1610612750,MIN,2024-25,20,22,2024-12-02,42,29.6,22.5,30.5,23.5,22.4,22.0
5141,22400315,1610612740,NOP,1610612737,ATL,2024-25,28,26,2024-12-02,54,25.6,15.0,26.3,18.5,21.5,21.5
5147,22400318,1610612750,MIN,1610612747,LAL,2024-25,22,20,2024-12-02,42,26.3,18.5,25.6,15.0,21.5,21.5
5122,22400051,1610612739,CLE,1610612764,WAS,2024-25,35,20,2024-12-03,55,32.9,23.5,29.6,22.5,21.666666666666668,21.333333333333332
5125,22400058,1610612743,DEN,1610612744,GSW,2024-25,33,31,2024-12-03,64,29.6,22.5,29.1,18.0,21.333333333333332,21.666666666666668
5129,22400056,1610612763,MEM,1610612742,DAL,2024-25,26,25,2024-12-03,51,29.7,25.0,26.0,21.0,22.666666666666668,19.666666666666668
5136,22400059,1610612758,SAC,1610612745,HOU,2024-25,21,28,2024-12-03,49,30.1,19.5,30.0,15.0,19.666666666666668,22.666666666666668
5138,22400052,1610612765,DET,1610612749,MIL,2024-25,31,36,2024-12-03,67,27.7,20.5,27.0,18.5,21.666666666666668,24.0
5121,22400050,1610612755,PHI,1610612766,CHA,2024-25,32,20,2024-12-03,52,27.0,18.5,27.7,20.5,24.0,21.666666666666668
5118,22400057,1610612759,SAS,1610612756,PHX,2024-25,19,29,2024-12-03,48,26.1,17.0,28.4,22.0,20.666666666666668,24.333333333333332
5120,22400050,1610612766,CHA,1610612755,PHI,2024-25,20,32,2024-12-03,52,29.4,24.0,29.1,20.5,24.333333333333332,20.666666666666668
5130,22400054,1610612754,IND,1610612761,TOR,2024-25,23,31,2024-12-03,54,28.4,22.5,28.2,22.0,19.666666666666668,25.333333333333332
5133,22400055,1610612762,UTA,1610612760,OKC,2024-25,25,32,2024-12-03,57,28.4,22.0,26.1,17.0,25.333333333333332,19.666666666666668
5123,22400051,1610612764,WAS,1610612739,CLE,2024-25,20,35,2024-12-03,55,28.2,22.0,28.4,22.5,24.0,21.333333333333332
5134,22400053,1610612752,NYK,1610612753,ORL,2024-25,36,27,2024-12-03,63,30.0,15.0,30.1,19.5,21.333333333333332,24.0
5126,22400060,1610612746,LAC,1610612757,POR,2024-25,36,31,2024-12-03,67,29.1,20.5,29.4,24.0,21.666666666666668,23.333333333333332
5127,22400060,1610612757,POR,1610612746,LAC,2024-25,31,36,2024-12-03,67,25.0,20.5,29.4,24.0,23.333333333333332,21.666666666666668
5139,22400052,1610612749,MIL,1610612765,DET,2024-25,36,31,2024-12-03,67,31.3,25.0,30.7,23.0,20.0,24.666666666666668
5128,22400056,1610612742,DAL,1610612763,MEM,2024-25,25,26,2024-12-03,51,31.6,24.0,27.7,18.0,24.666666666666668,20.0
5132,22400055,1610612760,OKC,1610612762,UTA,2024-25,32,25,2024-12-03,57,30.7,23.0,31.3,25.0,25.333333333333332,20.0
5131,22400054,1610612761,TOR,1610612754,IND,2024-25,31,23,2024-12-03,54,26.0,21.0,29.7,25.0,20.0,25.333333333333332
5137,22400059,1610612745,HOU,1610612758,SAC,2024-25,28,21,2024-12-03,49,29.4,24.0,25.0,20.5,25.666666666666668,24.333333333333332
5124,22400058,1610612744,GSW,1610612743,DEN,2024-25,31,33,2024-12-03,64,29.6,22.5,32.9,23.5,24.333333333333332,25.666666666666668
5119,22400057,1610612756,PHX,1610612759,SAS,2024-25,29,19,2024-12-03,48,29.1,18.0,29.6,22.5,20.333333333333332,23.333333333333332
5135,22400053,1610612753,ORL,1610612752,NYK,2024-25,27,36,2024-12-03,63,27.7,18.0,31.6,24.0,23.333333333333332,20.333333333333332
5116,22400319,1610612738,BOS,1610612765,DET,2024-25,39,24,2024-12-04,63,28.8,24.0,28.6,22.5,23.7,21.1
5106,22400324,1610612750,MIN,1610612746,LAC,2024-25,33,14,2024-12-04,47,26.5,19.5,27.8,20.5,21.1,23.7
5114,22400320,1610612754,IND,1610612751,BKN,2024-25,17,24,2024-12-04,41,27.8,22.5,29.1,23.5,21.8,22.1
5112,22400321,1610612747,LAL,1610612748,MIA,2024-25,26,34,2024-12-04,60,27.8,20.5,26.5,19.5,22.1,21.8
5117,22400319,1610612765,DET,1610612738,BOS,2024-25,24,39,2024-12-04,63,28.1,20.5,28.6,21.0,22.6,20.6
5108,22400322,1610612753,ORL,1610612755,PHI,2024-25,34,22,2024-12-04,56,28.6,21.0,28.1,20.5,20.6,22.6
5109,22400322,1610612755,PHI,1610612753,ORL,2024-25,22,34,2024-12-04,56,28.6,22.5,28.8,24.0,23.3,22.2
5113,22400321,1610612748,MIA,1610612747,LAL,2024-25,34,26,2024-12-04,60,24.0,20.0,30.6,22.5,22.2,23.3
5111,22400323,1610612749,MIL,1610612737,ATL,2024-25,35,38,2024-12-04,73,30.9,25.0,30.0,23.5,22.3,23.0
5107,22400324,1610612746,LAC,1610612750,MIN,2024-25,14,33,2024-12-04,47,30.6,22.5,24.0,20.0,23.0,22.3
5115,22400320,1610612751,BKN,1610612754,IND,2024-25,24,17,2024-12-04,41,30.0,23.5,30.9,25.0,21.7,22.5
5110,22400323,1610612737,ATL,1610612749,MIL,2024-25,38,35,2024-12-04,73,29.1,23.5,27.8,22.5,22.5,21.7
5100,22400330,1610612740,NOP,1610612756,PHX,2024-25,34,33,2024-12-05,67,25.6,15.0,28.1,21.5,21.6,25.0
5102,22400329,1610612763,MEM,1610612758,SAC,2024-25,33,32,2024-12-05,65,29.7,25.0,30.1,22.5,25.0,21.6
5103,22400329,1610612758,SAC,1610612763,MEM,2024-25,32,33,2024-12-05,65,28.7,16.5,25.8,17.0,22.1,21.2
5101,22400330,1610612756,PHX,1610612740,NOP,2024-25,33,34,2024-12-05,67,28.9,18.0,27.4,19.0,21.2,22.1
5097,22400332,1610612745,HOU,1610612744,GSW,2024-25,22,18,2024-12-05,40,29.4,24.0,33.0,23.5,24.1,24.1
5098,22400328,1610612760,OKC,1610612761,TOR,2024-25,34,17,2024-12-05,51,31.4,24.5,31.3,24.0,24.1,24.1
5093,22400326,1610612742,DAL,1610612764,WAS,2024-25,31,22,2024-12-05,53,31.3,24.0,31.4,24.5,23.2,24.6
5096,22400332,1610612744,GSW,1610612745,HOU,2024-25,18,22,2024-12-05,40,30.1,22.5,29.7,25.0,24.6,23.2
5090,22400325,1610612739,CLE,1610612743,DEN,2024-25,37,27,2024-12-05,64,33.0,23.5,29.4,24.0,23.7,23.8
5104,22400331,1610612741,CHI,1610612759,SAS,2024-25,36,22,2024-12-05,58,28.1,21.5,25.6,15.0,23.8,23.7
5099,22400328,1610612761,TOR,1610612760,OKC,2024-25,17,34,2024-12-05,51,27.0,21.0,28.5,21.5,23.8,22.5
5105,22400331,1610612759,SAS,1610612741,CHI,2024-25,22,36,2024-12-05,58,25.8,17.0,28.7,16.5,22.5,23.8
5091,22400325,1610612743,DEN,1610612739,CLE,2024-25,27,37,2024-12-05,64,28.9,22.5,31.4,15.0,22.7,22.6
5094,22400327,1610612752,NYK,1610612766,CHA,2024-25,30,32,2024-12-05,62,31.4,15.0,28.9,22.5,22.6,22.7
5092,22400326,1610612764,WAS,1610612742,DAL,2024-25,22,31,2024-12-05,53,27.4,19.0,28.9,18.0,23.1,23.0
5095,22400327,1610612766,CHA,1610612752,NYK,2024-25,32,30,2024-12-05,62,28.5,21.5,27.0,21.0,23.0,23.1
5084,22400335,1610612738,BOS,1610612749,MIL,2024-25,29,27,2024-12-06,56,29.6,24.0,30.0,23.5,23.7,21.8
5076,22400338,1610612750,MIN,1610612744,GSW,2024-25,31,31,2024-12-06,62,28.1,22.0,29.2,16.5,21.8,23.7
5086,22400333,1610612753,ORL,1610612755,PHI,2024-25,27,25,2024-12-06,52,29.6,21.5,24.8,17.0,20.6,24.0
5077,22400338,1610612744,GSW,1610612750,MIN,2024-25,31,31,2024-12-06,62,28.6,20.0,25.3,20.5,24.0,20.6
5080,22400339,1610612757,POR,1610612762,UTA,2024-25,17,33,2024-12-06,50,25.3,20.5,28.6,20.0,21.5,22.2
5081,22400339,1610612762,UTA,1610612757,POR,2024-25,33,17,2024-12-06,50,28.2,22.0,26.7,19.5,22.2,21.5
5085,22400335,1610612749,MIL,1610612738,BOS,2024-25,27,29,2024-12-06,56,31.8,25.5,28.3,21.5,21.3,23.6
5078,22400336,1610612741,CHI,1610612754,IND,2024-25,35,31,2024-12-06,66,28.3,21.5,27.3,20.5,23.6,21.3
5087,22400333,1610612755,PHI,1610612753,ORL,2024-25,25,27,2024-12-06,52,28.3,21.5,31.8,25.5,23.6,22.6
5083,22400334,1610612737,ATL,1610612747,LAL,2024-25,26,29,2024-12-06,55,30.0,23.5,29.6,24.0,22.6,23.6
5079,22400336,1610612754,IND,1610612741,CHI,2024-25,31,35,2024-12-06,66,26.7,19.5,28.2,22.0,21.9,21.9
5082,22400334,1610612747,LAL,1610612737,ATL,2024-25,29,26,2024-12-06,55,27.3,20.5,28.3,21.5,21.9,21.9
5088,22400337,1610612759,SAS,1610612758,SAC,2024-25,33,33,2024-12-06,66,24.8,17.0,29.6,21.5,22.7,21.8
5089,22400337,1610612758,SAC,1610612759,SAS,2024-25,33,33,2024-12-06,66,29.2,16.5,28.1,22.0,21.8,22.7
5063,22400341,1610612743,DEN,1610612764,WAS,2024-25,29,36,2024-12-07,65,28.1,22.5,26.0,19.0,23.1,24.0
5065,22400340,1610612739,CLE,1610612766,CHA,2024-25,40,18,2024-12-07,58,33.6,23.5,31.5,24.5,24.0,23.1
5069,22400343,1610612765,DET,1610612752,NYK,2024-25,39,23,2024-12-07,62,27.3,20.5,25.8,15.0,22.1,23.2
5064,22400340,1610612766,CHA,1610612739,CLE,2024-25,18,40,2024-12-07,58,28.4,21.5,26.5,19.0,23.2,22.1
5071,22400346,1610612748,MIA,1610612756,PHX,2024-25,26,29,2024-12-07,55,25.3,20.0,32.1,25.0,22.8,21.4
5070,22400346,1610612756,PHX,1610612748,MIA,2024-25,29,26,2024-12-07,55,28.9,18.0,30.7,15.0,21.4,22.8
5068,22400343,1610612752,NYK,1610612765,DET,2024-25,23,39,2024-12-07,62,30.7,15.0,28.9,18.0,22.1,24.0
5074,22400344,1610612761,TOR,1610612742,DAL,2024-25,28,35,2024-12-07,63,26.0,19.0,28.1,22.5,24.0,22.1
5072,22400342,1610612760,OKC,1610612740,NOP,2024-25,35,23,2024-12-07,58,31.5,24.5,33.6,23.5,24.7,23.3
5075,22400344,1610612742,DAL,1610612761,TOR,2024-25,35,28,2024-12-07,63,32.1,25.0,25.3,20.0,23.3,24.7
5067,22400345,1610612738,BOS,1610612763,MEM,2024-25,27,31,2024-12-07,58,29.3,24.0,30.2,25.0,23.8,24.8
5066,22400345,1610612763,MEM,1610612738,BOS,2024-25,31,27,2024-12-07,58,30.2,25.0,29.3,24.0,24.8,23.8
5073,22400342,1610612740,NOP,1610612760,OKC,2024-25,23,35,2024-12-07,58,25.8,15.0,27.3,20.5,22.0,23.3
5062,22400341,1610612764,WAS,1610612743,DEN,2024-25,36,29,2024-12-07,65,26.5,19.0,28.4,21.5,23.3,22.0
5054,22400355,1610612750,MIN,1610612744,GSW,2024-25,30,21,2024-12-08,51,27.9,22.0,28.7,21.5,21.5,23.0
5057,22400354,1610612759,SAS,1610612740,NOP,2024-25,28,34,2024-12-08,62,25.1,17.0,28.8,20.0,23.0,21.5
5038,22400356,1610612745,HOU,1610612746,LAC,2024-25,30,28,2024-12-08,58,28.7,21.5,27.9,22.0,24.3,24.7
5049,22400353,1610612763,MEM,1610612764,WAS,2024-25,34,26,2024-12-08,60,30.5,25.0,24.7,18.5,24.7,24.3
5040,22400350,1610612743,DEN,1610612737,ATL,2024-25,38,23,2024-12-08,61,28.8,23.5,25.3,20.0,22.7,20.8
5042,22400352,1610612756,PHX,1610612753,ORL,2024-25,34,29,2024-12-08,63,28.9,18.0,28.1,22.0,20.8,22.7
5052,22400349,1610612754,IND,1610612766,CHA,2024-25,24,28,2024-12-08,52,27.1,19.5,28.5,17.0,21.8,22.3
5046,22400358,1610612747,LAL,1610612757,POR,2024-25,22,28,2024-12-08,50,28.1,22.0,28.9,18.0,22.3,21.8
5061,22400357,1610612758,SAC,1610612762,UTA,2024-25,26,23,2024-12-08,49,29.0,16.5,27.4,19.0,22.3,22.5
5053,22400349,1610612766,CHA,1610612754,IND,2024-25,28,24,2024-12-08,52,27.4,19.0,29.0,16.5,22.5,22.3
5056,22400354,1610612740,NOP,1610612759,SAS,2024-25,34,28,2024-12-08,62,25.1,15.0,29.2,23.5,21.5,22.8
5039,22400356,1610612746,LAC,1610612745,HOU,2024-25,28,30,2024-12-08,58,28.5,17.0,27.1,19.5,22.8,21.5
5050,22400347,1610612755,PHI,1610612741,CHI,2024-25,23,33,2024-12-08,56,28.1,21.5,29.7,21.5,22.8,23.4
5048,22400353,1610612764,WAS,1610612763,MEM,2024-25,26,34,2024-12-08,60,26.2,19.0,28.4,22.0,23.4,22.8
5051,22400347,1610612741,CHI,1610612755,PHI,2024-25,33,23,2024-12-08,56,29.2,21.5,32.7,23.5,23.5,21.7
5044,22400348,1610612749,MIL,1610612751,BKN,2024-25,27,25,2024-12-08,52,32.1,27.0,29.3,23.5,21.7,23.5
5058,22400351,1610612748,MIA,1610612739,CLE,2024-25,21,25,2024-12-08,46,25.3,20.0,28.8,23.5,22.4,23.5
5055,22400355,1610612744,GSW,1610612750,MIN,2024-25,21,30,2024-12-08,51,28.8,20.0,25.1,17.0,23.5,22.4
5047,22400358,1610612757,POR,1610612747,LAL,2024-25,28,22,2024-12-08,50,24.7,18.5,30.5,25.0,22.2,22.3
5041,22400350,1610612737,ATL,1610612743,DEN,2024-25,23,38,2024-12-08,61,29.3,23.5,32.1,27.0,22.3,22.2
5043,22400352,1610612753,ORL,1610612756,PHX,2024-25,29,34,2024-12-08,63,29.7,21.5,28.1,21.5,20.9,21.9
5045,22400348,1610612751,BKN,1610612749,MIL,2024-25,25,27,2024-12-08,52,29.2,23.5,25.1,15.0,21.9,20.9
5060,22400357,1610612762,UTA,1610612758,SAC,2024-25,23,26,2024-12-08,49,28.4,22.0,26.2,19.0,22.7,23.9
5059,22400351,1610612739,CLE,1610612748,MIA,2024-25,25,21,2024-12-08,46,32.7,23.5,29.2,21.5,23.9,22.7
5036,22400359,1610612752,NYK,1610612761,TOR,2024-25,34,27,2024-12-09,61,30.0,15.0,26.2,19.0,21.6,23.9
5037,22400359,1610612761,TOR,1610612752,NYK,2024-25,27,34,2024-12-09,61,26.2,19.0,30.0,15.0,23.9,21.6
5034,22401203,1610612760,OKC,1610612742,DAL,2024-25,32,24,2024-12-10,56,32.1,24.5,30.9,27.0,24.8,22.9
5035,22401203,1610612742,DAL,1610612760,OKC,2024-25,24,32,2024-12-10,56,31.7,25.0,30.1,22.0,22.9,24.8
5032,22401201,1610612749,MIL,1610612753,ORL,2024-25,25,33,2024-12-10,58,30.9,27.0,32.1,24.5,20.9,21.0
5033,22401201,1610612753,ORL,1610612749,MIL,2024-25,33,25,2024-12-10,58,30.1,22.0,31.7,25.0,21.0,20.9
5030,22401202,1610612752,NYK,1610612737,ATL,2024-25,28,22,2024-12-11,50,29.4,15.0,28.7,19.5,19.4,22.5
5031,22401202,1610612737,ATL,1610612752,NYK,2024-25,22,28,2024-12-11,50,28.4,22.5,29.0,21.5,22.5,19.4
5029,22401204,1610612745,HOU,1610612744,GSW,2024-25,20,18,2024-12-11,38,29.0,21.5,28.4,22.5,24.3,23.6
5028,22401204,1610612744,GSW,1610612745,HOU,2024-25,18,20,2024-12-11,38,28.7,19.5,29.4,15.0,23.6,24.3
5026,22401207,1610612758,SAC,1610612740,NOP,2024-25,28,26,2024-12-12,54,28.5,16.5,29.2,24.0,24.1,22.3
5023,22401205,1610612765,DET,1610612738,BOS,2024-25,16,27,2024-12-12,43,28.4,20.5,25.6,15.0,22.3,24.1
5022,22401205,1610612738,BOS,1610612765,DET,2024-25,27,16,2024-12-12,43,29.2,24.0,28.5,16.5,25.7,24.9
5024,22401206,1610612761,TOR,1610612748,MIA,2024-25,27,23,2024-12-12,50,25.5,19.0,25.4,20.0,24.9,25.7
5025,22401206,1610612748,MIA,1610612761,TOR,2024-25,23,27,2024-12-12,50,25.4,20.0,25.5,19.0,21.9,22.8
5027,22401207,1610612740,NOP,1610612758,SAC,2024-25,26,28,2024-12-12,54,25.6,15.0,28.4,20.5,22.8,21.9
5017,22401208,1610612739,CLE,1610612764,WAS,2024-25,25,25,2024-12-13,50,31.4,22.5,27.2,19.5,23.3,23.5
5011,22401215,1610612757,POR,1610612759,SAS,2024-25,25,33,2024-12-13,58,25.4,18.5,30.9,25.0,23.5,23.3
5013,22401209,1610612754,IND,1610612755,PHI,2024-25,31,22,2024-12-13,53,27.2,19.5,31.4,22.5,22.3,22.1
5015,22401213,1610612743,DEN,1610612746,LAC,2024-25,29,22,2024-12-13,51,30.1,23.5,28.2,22.0,22.1,22.3
5019,22401212,1610612741,CHI,1610612766,CHA,2024-25,31,26,2024-12-13,57,28.9,21.5,27.7,22.0,24.7,21.6
5020,22401214,1610612756,PHX,1610612762,UTA,2024-25,38,39,2024-12-13,77,30.9,25.0,25.4,18.5,21.6,24.7
5012,22401209,1610612755,PHI,1610612754,IND,2024-25,22,31,2024-12-13,53,28.3,22.5,31.5,27.0,22.6,24.8
5006,22401211,1610612763,MEM,1610612751,BKN,2024-25,39,36,2024-12-13,75,31.5,27.0,28.3,22.5,24.8,22.6
5014,22401213,1610612746,LAC,1610612743,DEN,2024-25,22,29,2024-12-13,51,28.6,17.0,26.9,21.0,22.1,22.5
5018,22401212,1610612766,CHA,1610612741,CHI,2024-25,26,31,2024-12-13,57,26.5,19.0,27.0,21.0,22.5,22.1
5008,22401210,1610612747,LAL,1610612750,MIN,2024-25,23,32,2024-12-13,55,26.9,21.0,28.6,17.0,21.6,23.1
5010,22401215,1610612759,SAS,1610612757,POR,2024-25,33,25,2024-12-13,58,25.1,17.0,28.8,23.5,23.1,21.6
5009,22401210,1610612750,MIN,1610612747,LAL,2024-25,32,23,2024-12-13,55,27.7,22.0,28.9,21.5,22.4,22.8
5021,22401214,1610612762,UTA,1610612756,PHX,2024-25,39,38,2024-12-13,77,28.2,22.0,30.1,23.5,22.8,22.4
5016,22401208,1610612764,WAS,1610612739,CLE,2024-25,25,25,2024-12-13,50,27.0,21.0,26.5,19.0,24.6,22.1
5007,22401211,1610612751,BKN,1610612763,MEM,2024-25,36,39,2024-12-13,75,28.8,23.5,25.1,17.0,22.1,24.6
5002,22401229,1610612737,ATL,1610612749,MIL,2024-25,28,26,2024-12-14,54,28.4,22.5,30.7,26.0,21.8,24.4
5005,22401230,1610612760,OKC,1610612745,HOU,2024-25,18,20,2024-12-14,38,31.9,24.5,28.2,20.5,24.4,21.8
5003,22401229,1610612749,MIL,1610612737,ATL,2024-25,26,28,2024-12-14,54,30.7,26.0,28.4,22.5,20.7,23.8
5004,22401230,1610612745,HOU,1610612760,OKC,2024-25,20,18,2024-12-14,38,28.2,20.5,31.9,24.5,23.8,20.7
4989,22401218,1610612750,MIN,1610612759,SAS,2024-25,28,19,2024-12-15,47,28.7,24.0,29.8,22.0,22.0,21.7
4996,22401219,1610612756,PHX,1610612757,POR,2024-25,33,21,2024-12-15,54,31.6,25.0,25.4,21.0,21.7,22.0
4999,22401227,1610612753,ORL,1610612752,NYK,2024-25,22,22,2024-12-15,44,29.8,22.0,28.7,24.0,20.8,23.6
4988,22401218,1610612759,SAS,1610612750,MIN,2024-25,19,28,2024-12-15,47,25.2,17.0,29.3,24.0,23.6,20.8
4997,22401219,1610612757,POR,1610612756,PHX,2024-25,21,33,2024-12-15,54,25.6,18.5,29.7,24.5,23.6,23.5
4992,22401228,1610612744,GSW,1610612742,DAL,2024-25,33,46,2024-12-15,79,26.4,18.0,32.3,27.0,23.5,23.6
4998,22401227,1610612752,NYK,1610612753,ORL,2024-25,22,22,2024-12-15,44,27.8,15.0,26.8,21.0,19.3,25.1
4990,22401217,1610612764,WAS,1610612738,BOS,2024-25,23,34,2024-12-15,57,26.8,21.0,27.8,15.0,25.1,19.3
4995,22401216,1610612740,NOP,1610612754,IND,2024-25,28,31,2024-12-15,59,25.8,15.0,28.1,20.0,22.7,22.6
4993,22401228,1610612742,DAL,1610612744,GSW,2024-25,46,33,2024-12-15,79,29.7,24.5,25.6,18.5,22.6,22.7
4994,22401216,1610612754,IND,1610612740,NOP,2024-25,31,28,2024-12-15,59,28.1,20.0,25.8,15.0,21.9,25.1
5000,22401220,1610612763,MEM,1610612747,LAL,2024-25,20,30,2024-12-15,50,32.3,27.0,26.4,18.0,25.1,21.9
4991,22401217,1610612738,BOS,1610612764,WAS,2024-25,34,23,2024-12-15,57,29.3,24.0,25.2,17.0,26.3,22.2
5001,22401220,1610612747,LAL,1610612763,MEM,2024-25,30,20,2024-12-15,50,25.4,21.0,31.6,25.0,22.2,26.3
4983,22401226,1610612746,LAC,1610612762,UTA,2024-25,44,20,2024-12-16,64,27.9,17.0,29.9,23.5,21.6,23.2
4978,22401224,1610612739,CLE,1610612751,BKN,2024-25,37,17,2024-12-16,54,31.9,25.0,25.8,19.0,23.2,21.6
4981,22401223,1610612741,CHI,1610612761,TOR,2024-25,33,25,2024-12-16,58,29.0,21.5,25.0,19.0,24.5,22.4
4985,22401221,1610612748,MIA,1610612765,DET,2024-25,32,33,2024-12-16,65,25.2,20.0,30.1,23.5,22.4,24.5
4987,22401225,1610612758,SAC,1610612743,DEN,2024-25,21,41,2024-12-16,62,30.1,23.5,25.2,20.0,24.5,22.8
4976,22401222,1610612755,PHI,1610612766,CHA,2024-25,31,23,2024-12-16,54,27.2,22.0,27.5,18.0,22.8,24.5
4984,22401221,1610612765,DET,1610612748,MIA,2024-25,33,32,2024-12-16,65,27.5,18.0,27.2,22.0,23.0,21.9
4979,22401224,1610612751,BKN,1610612739,CLE,2024-25,17,37,2024-12-16,54,30.1,24.0,29.9,22.5,21.9,23.0
4980,22401223,1610612761,TOR,1610612741,CHI,2024-25,25,33,2024-12-16,58,25.0,19.0,29.0,21.5,24.9,23.8
4977,22401222,1610612766,CHA,1610612755,PHI,2024-25,23,31,2024-12-16,54,25.8,19.0,31.9,25.0,23.8,24.9
4986,22401225,1610612743,DEN,1610612758,SAC,2024-25,41,21,2024-12-16,62,29.9,23.5,27.9,17.0,22.8,22.4
4982,22401226,1610612762,UTA,1610612746,LAC,2024-25,20,44,2024-12-16,64,29.9,22.5,30.1,24.0,22.4,22.8
4958,22400368,1610612746,LAC,1610612742,DAL,2024-25,24,30,2024-12-19,54,29.7,17.0,26.3,18.0,22.7,24.3
4950,22400361,1610612760,OKC,1610612753,ORL,2024-25,29,28,2024-12-19,57,30.2,19.5,29.4,20.5,24.3,22.7
4973,22400362,1610612764,WAS,1610612766,CHA,2024-25,29,30,2024-12-19,59,26.4,21.0,31.3,23.0,24.5,24.9
4968,22400366,1610612763,MEM,1610612744,GSW,2024-25,37,15,2024-12-19,52,31.3,23.0,26.4,21.0,24.9,24.5
4955,22400370,1610612737,ATL,1610612759,SAS,2024-25,29,36,2024-12-19,65,28.7,22.5,25.7,21.0,22.4,24.0
4970,22400364,1610612761,TOR,1610612751,BKN,2024-25,24,24,2024-12-19,48,25.3,19.0,29.5,21.5,24.0,22.4
