index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE
2663,0022300589,1610612742,DAL,1610612744,GSW,2023-24,27,28,2024-04-02
2664,0022301100,1610612762,UTA,1610612739,CLE,2023-24,25,40,2024-04-02
2665,0022301100,1610612739,CLE,1610612762,UTA,2023-24,40,25,2024-04-02
2668,0022301101,1610612746,LAC,1610612758,SAC,2023-24,24,24,2024-04-02
2666,0022301096,1610612752,NYK,1610612748,MIA,2023-24,22,34,2024-04-02
2670,0022301099,1610612743,DEN,1610612759,SAS,2023-24,30,23,2024-04-02
2677,0022301094,1610612761,TOR,1610612747,LAL,2023-24,25,34,2024-04-02
2676,0022301094,1610612747,LAL,1610612761,TOR,2023-24,34,25,2024-04-02
2675,0022301095,1610612749,MIL,1610612764,WAS,2023-24,28,27,2024-04-02
2674,0022301095,1610612764,WAS,1610612749,MIL,2023-24,27,28,2024-04-02
2669,0022301101,1610612758,SAC,1610612746,LAC,2023-24,24,24,2024-04-02
2672,0022301093,1610612755,PHI,1610612760,OKC,2023-24,25,22,2024-04-02
2671,0022301099,1610612759,SAS,1610612743,DEN,2023-24,23,30,2024-04-02
2673,0022301093,1610612760,OKC,1610612755,PHI,2023-24,22,25,2024-04-02
2659,0022301105,1610612738,BOS,1610612760,OKC,2023-24,30,23,2024-04-03
2642,0022301107,1610612749,MIL,1610612763,MEM,2023-24,22,26,2024-04-03
2643,0022301107,1610612763,MEM,1610612749,MIL,2023-24,26,22,2024-04-03
2644,0022301108,1610612761,TOR,1610612750,MIN,2023-24,19,23,2024-04-03
2645,0022301108,1610612750,MIN,1610612761,TOR,2023-24,23,19,2024-04-03
2646,0022301104,1610612765,DET,1610612737,ATL,2023-24,23,28,2024-04-03
2647,0022301104,1610612737,ATL,1610612765,DET,2023-24,28,23,2024-04-03
2649,0022301109,1610612753,ORL,1610612740,NOP,2023-24,24,26,2024-04-03
2650,0022301103,1610612747,LAL,1610612764,WAS,2023-24,39,29,2024-04-03
2648,0022301109,1610612740,NOP,1610612753,ORL,2023-24,26,24,2024-04-03
2652,0022301106,1610612751,BKN,1610612754,IND,2023-24,19,31,2024-04-03
2653,0022301106,1610612754,IND,1610612751,BKN,2023-24,31,19,2024-04-03
2654,0022301110,1610612756,PHX,1610612739,CLE,2023-24,34,20,2024-04-03
2655,0022301110,1610612739,CLE,1610612756,PHX,2023-24,20,34,2024-04-03
2656,0022301102,1610612757,POR,1610612766,CHA,2023-24,30,21,2024-04-03
2657,0022301102,1610612766,CHA,1610612757,POR,2023-24,21,30,2024-04-03
2658,0022301105,1610612760,OKC,1610612738,BOS,2023-24,23,30,2024-04-03
2651,0022301103,1610612764,WAS,1610612747,LAL,2023-24,29,39,2024-04-03
2635,0022301114,1610612746,LAC,1610612743,DEN,2023-24,20,31,2024-04-04
2632,0022301124,1610612737,ATL,1610612742,DAL,2023-24,31,25,2024-04-04
2633,0022301124,1610612742,DAL,1610612737,ATL,2023-24,25,31,2024-04-04
2634,0022301114,1610612743,DEN,1610612746,LAC,2023-24,31,20,2024-04-04
2636,0022301112,1610612752,NYK,1610612758,SAC,2023-24,20,35,2024-04-04
2640,0022301111,1610612755,PHI,1610612748,MIA,2023-24,39,29,2024-04-04
2638,0022301113,1610612744,GSW,1610612745,HOU,2023-24,33,24,2024-04-04
2639,0022301113,1610612745,HOU,1610612744,GSW,2023-24,24,33,2024-04-04
2641,0022301111,1610612748,MIA,1610612755,PHI,2023-24,29,39,2024-04-04
2637,0022301112,1610612758,SAC,1610612752,NYK,2023-24,35,20,2024-04-04
2619,0022301126,1610612762,UTA,1610612746,LAC,2023-24,16,41,2024-04-05
2608,0022301121,1610612765,DET,1610612763,MEM,2023-24,22,32,2024-04-05
2609,0022301121,1610612763,MEM,1610612765,DET,2023-24,32,22,2024-04-05
2612,0022301118,1610612738,BOS,1610612758,SAC,2023-24,27,15,2024-04-05
2613,0022301118,1610612758,SAC,1610612738,BOS,2023-24,15,27,2024-04-05
2614,0022301123,1610612740,NOP,1610612759,SAS,2023-24,27,18,2024-04-05
2615,0022301123,1610612759,SAS,1610612740,NOP,2023-24,18,27,2024-04-05
2616,0022301122,1610612749,MIL,1610612761,TOR,2023-24,27,21,2024-04-05
2617,0022301122,1610612761,TOR,1610612749,MIL,2023-24,21,27,2024-04-05
2618,0022301126,1610612746,LAC,1610612762,UTA,2023-24,41,16,2024-04-05
2620,0022301120,1610612745,HOU,1610612748,MIA,2023-24,27,27,2024-04-05
2610,0022301097,1610612742,DAL,1610612744,GSW,2023-24,31,32,2024-04-05
2622,0022301125,1610612756,PHX,1610612750,MIN,2023-24,32,20,2024-04-05
2621,0022301120,1610612748,MIA,1610612745,HOU,2023-24,27,27,2024-04-05
2631,0022301116,1610612760,OKC,1610612754,IND,2023-24,32,31,2024-04-05
2630,0022301116,1610612754,IND,1610612760,OKC,2023-24,31,32,2024-04-05
2629,0022301115,1610612766,CHA,1610612753,ORL,2023-24,38,23,2024-04-05
2628,0022301115,1610612753,ORL,1610612766,CHA,2023-24,23,38,2024-04-05
2611,0022301097,1610612744,GSW,1610612742,DAL,2023-24,32,31,2024-04-05
2626,0022301117,1610612764,WAS,1610612757,POR,2023-24,27,32,2024-04-05
2623,0022301125,1610612750,MIN,1610612756,PHX,2023-24,20,32,2024-04-05
2624,0022301119,1610612752,NYK,1610612741,CHI,2023-24,17,29,2024-04-05
2627,0022301117,1610612757,POR,1610612764,WAS,2023-24,32,27,2024-04-05
2625,0022301119,1610612741,CHI,1610612752,NYK,2023-24,29,17,2024-04-05
2600,0022301129,1610612763,MEM,1610612755,PHI,2023-24,23,28,2024-04-06
2607,0022301128,1610612765,DET,1610612751,BKN,2023-24,35,23,2024-04-06
2606,0022301128,1610612751,BKN,1610612765,DET,2023-24,23,35,2024-04-06
2605,0022301130,1610612737,ATL,1610612743,DEN,2023-24,26,33,2024-04-06
2604,0022301130,1610612743,DEN,1610612737,ATL,2023-24,33,26,2024-04-06
2603,0022301127,1610612747,LAL,1610612739,CLE,2023-24,36,33,2024-04-06
2602,0022301127,1610612739,CLE,1610612747,LAL,2023-24,33,36,2024-04-06
2601,0022301129,1610612755,PHI,1610612763,MEM,2023-24,28,23,2024-04-06
2574,0022301138,1610612740,NOP,1610612756,PHX,2023-24,19,26,2024-04-07
2584,0022301133,1610612748,MIA,1610612754,IND,2023-24,24,38,2024-04-07
2583,0022301135,1610612760,OKC,1610612766,CHA,2023-24,31,29,2024-04-07
2582,0022301135,1610612766,CHA,1610612760,OKC,2023-24,29,31,2024-04-07
2581,0022301131,1610612745,HOU,1610612742,DAL,2023-24,42,27,2024-04-07
2575,0022301138,1610612756,PHX,1610612740,NOP,2023-24,26,19,2024-04-07
2579,0022301134,1610612738,BOS,1610612757,POR,2023-24,30,24,2024-04-07
2578,0022301134,1610612757,POR,1610612738,BOS,2023-24,24,30,2024-04-07
2576,0022301137,1610612761,TOR,1610612764,WAS,2023-24,42,17,2024-04-07
2585,0022301133,1610612754,IND,1610612748,MIA,2023-24,38,24,2024-04-07
2580,0022301131,1610612742,DAL,1610612745,HOU,2023-24,27,42,2024-04-07
2577,0022301137,1610612764,WAS,1610612761,TOR,2023-24,17,42,2024-04-07
2586,0022301132,1610612739,CLE,1610612746,LAC,2023-24,40,33,2024-04-07
2588,0022301139,1610612749,MIL,1610612752,NYK,2023-24,31,25,2024-04-07
2587,0022301132,1610612746,LAC,1610612739,CLE,2023-24,33,40,2024-04-07
2599,0022301140,1610612755,PHI,1610612759,SAS,2023-24,31,24,2024-04-07
2598,0022301140,1610612759,SAS,1610612755,PHI,2023-24,24,31,2024-04-07
2597,0022301143,1610612747,LAL,1610612750,MIN,2023-24,37,33,2024-04-07
2596,0022301143,1610612750,MIN,1610612747,LAL,2023-24,33,37,2024-04-07
2590,0022301141,1610612751,BKN,1610612758,SAC,2023-24,19,29,2024-04-07
2594,0022301142,1610612762,UTA,1610612744,GSW,2023-24,28,41,2024-04-07
2593,0022301136,1610612753,ORL,1610612741,CHI,2023-24,31,14,2024-04-07
2592,0022301136,1610612741,CHI,1610612753,ORL,2023-24,14,31,2024-04-07
2591,0022301141,1610612758,SAC,1610612751,BKN,2023-24,29,19,2024-04-07
2589,0022301139,1610612752,NYK,1610612749,MIL,2023-24,25,31,2024-04-07
2595,0022301142,1610612744,GSW,1610612762,UTA,2023-24,41,28,2024-04-07
2558,0022301154,1610612743,DEN,1610612762,UTA,2023-24,34,17,2024-04-09
2557,0022301146,1610612754,IND,1610612761,TOR,2023-24,25,35,2024-04-09
2556,0022301146,1610612761,TOR,1610612754,IND,2023-24,35,25,2024-04-09
2555,0022301150,1610612745,HOU,1610612753,ORL,2023-24,36,25,2024-04-09
2554,0022301150,1610612753,ORL,1610612745,HOU,2023-24,25,36,2024-04-09
2553,0022301148,1610612749,MIL,1610612738,BOS,2023-24,37,21,2024-04-09
2550,0022301145,1610612765,DET,1610612755,PHI,2023-24,22,30,2024-04-09
2551,0022301145,1610612755,PHI,1610612765,DET,2023-24,30,22,2024-04-09
2549,0022301153,1610612760,OKC,1610612758,SAC,2023-24,28,31,2024-04-09
2548,0022301153,1610612758,SAC,1610612760,OKC,2023-24,31,28,2024-04-09
2559,0022301154,1610612762,UTA,1610612743,DEN,2023-24,17,34,2024-04-09
2546,0022301155,1610612744,GSW,1610612747,LAL,2023-24,38,29,2024-04-09
2552,0022301148,1610612738,BOS,1610612749,MIL,2023-24,21,37,2024-04-09
2547,0022301155,1610612747,LAL,1610612744,GSW,2023-24,29,38,2024-04-09
2560,0022301151,1610612763,MEM,1610612759,SAS,2023-24,25,16,2024-04-09
2562,0022301149,1610612741,CHI,1610612752,NYK,2023-24,27,36,2024-04-09
2561,0022301151,1610612759,SAS,1610612763,MEM,2023-24,16,25,2024-04-09
2573,0022301144,1610612766,CHA,1610612742,DAL,2023-24,18,36,2024-04-09
2572,0022301144,1610612742,DAL,1610612766,CHA,2023-24,36,18,2024-04-09
2571,0022301152,1610612750,MIN,1610612764,WAS,2023-24,26,44,2024-04-09
2570,0022301152,1610612764,WAS,1610612750,MIN,2023-24,44,26,2024-04-09
2569,0022301147,1610612748,MIA,1610612737,ATL,2023-24,30,27,2024-04-09
2563,0022301149,1610612752,NYK,1610612741,CHI,2023-24,36,27,2024-04-09
2567,0022301156,1610612756,PHX,1610612746,LAC,2023-24,10,37,2024-04-09
2564,0022301157,1610612757,POR,1610612740,NOP,2023-24,27,28,2024-04-09
2568,0022301147,1610612737,ATL,1610612748,MIA,2023-24,27,30,2024-04-09
2566,0022301156,1610612746,LAC,1610612756,PHX,2023-24,37,10,2024-04-09
2565,0022301157,1610612740,NOP,1610612757,POR,2023-24,28,27,2024-04-09
2530,0022301160,1610612751,BKN,1610612761,TOR,2023-24,27,27,2024-04-10
2531,0022301160,1610612761,TOR,1610612751,BKN,2023-24,27,27,2024-04-10
2532,0022301165,1610612746,LAC,1610612756,PHX,2023-24,27,28,2024-04-10
2533,0022301165,1610612756,PHX,1610612746,LAC,2023-24,28,27,2024-04-10
2534,0022301159,1610612766,CHA,1610612737,ATL,2023-24,30,35,2024-04-10
2535,0022301159,1610612737,ATL,1610612766,CHA,2023-24,35,30,2024-04-10
2537,0022301163,1610612760,OKC,1610612759,SAS,2023-24,34,11,2024-04-10
2536,0022301163,1610612759,SAS,1610612760,OKC,2023-24,11,34,2024-04-10
2539,0022301164,1610612750,MIN,1610612743,DEN,2023-24,28,26,2024-04-10
2540,0022301158,1610612763,MEM,1610612739,CLE,2023-24,29,32,2024-04-10
2541,0022301158,1610612739,CLE,1610612763,MEM,2023-24,32,29,2024-04-10
2542,0022301161,1610612748,MIA,1610612742,DAL,2023-24,24,33,2024-04-10
