index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP
5641,22400120,1610612755,PHI,1610612765,DET,2024-25,26,22,2024-10-30,48,27.33333333333333,25.5,27.33333333333333,25.0,21.714285714285715,22.285714285714285,94.57142857142856,100.0,25.0,22.5,26.666666666666668,24.5,0.5138571428571429,0.52325,0.4371428571428571,0.4708571428571429,0.3319999999999999,0.415625,0.8317142857142857,0.6411250000000001,4.571428571428571,3.857142857142857,2.2857142857142856,3.125
5624,22400127,1610612757,POR,1610612746,LAC,2024-25,24,26,2024-10-30,50,23.5,20.5,28.25,23.0,24.25,23.428571428571427,98.75,100.57142857142856,21.5,18.0,24.0,22.5,0.495125,0.600375,0.423625,0.4518571428571429,0.307625,0.28925,0.65625,0.723875,2.875,3.571428571428572,3.125,2.2857142857142856
5637,22400124,1610612751,BKN,1610612763,MEM,2024-25,34,29,2024-10-30,63,28.5,23.5,20.0,18.5,23.75,22.428571428571427,94.0,98.28571428571428,26.0,23.5,30.75,26.5,0.598125,0.5451428571428572,0.499625,0.50125,0.415625,0.3319999999999999,0.50625,0.8511428571428572,2.5,3.5,3.125,3.75
5640,22400120,1610612765,DET,1610612755,PHI,2024-25,22,26,2024-10-30,48,30.25,29.5,26.75,22.5,21.25,23.0,100.5,105.75,30.75,26.5,26.0,23.5,0.5796250000000001,0.573875,0.50125,0.499625,0.4075,0.336,0.723875,0.65625,5.625,4.0,3.75,3.125
5631,22400119,1610612738,BOS,1610612754,IND,2024-25,31,35,2024-10-30,66,36.5,30.5,27.666666666666668,25.5,25.25,23.142857142857142,104.0,106.75,29.0,26.5,25.33333333333333,21.0,0.6245,0.54125,0.500625,0.462125,0.460375,0.380125,0.67925,0.78125,4.75,4.5,2.5,3.75
5636,22400124,1610612763,MEM,1610612751,BKN,2024-25,29,34,2024-10-30,63,33.25,30.5,27.666666666666668,24.5,23.0,24.125,105.75,100.5,26.75,22.5,29.75,27.5,0.540625,0.479125,0.462125,0.500625,0.328375,0.358875,0.8552500000000001,0.6714285714285714,4.5,4.75,3.75,2.5
5614,22400130,1610612762,UTA,1610612759,SAS,2024-25,30,19,2024-10-31,49,22.0,20.5,32.4,29.0,22.0,21.75,100.25,99.0,30.5,28.0,25.75,20.5,0.470625,0.53525,0.409125,0.47875,0.289875,0.384375,0.59375,0.8416666666666667,4.125,4.75,4.75,3.125
5617,22400128,1610612749,MIL,1610612763,MEM,2024-25,24,40,2024-10-31,64,27.0,23.5,23.5,17.0,21.125,23.666666666666668,100.75,97.75,27.0,25.0,25.0,21.0,0.5780000000000001,0.5332222222222223,0.493625,0.463125,0.384375,0.289875,0.83925,0.6875,5.5,2.375,3.125,4.75
5612,22400129,1610612745,HOU,1610612742,DAL,2024-25,34,21,2024-10-31,55,31.0,27.5,28.5,24.0,24.75,23.125,99.0,100.25,28.0,18.0,28.2,22.5,0.5509999999999999,0.575,0.450875,0.469125,0.426,0.3236666666666666,0.86975,0.834,4.75,4.125,2.625,3.0
5613,22400129,1610612742,DAL,1610612745,HOU,2024-25,21,34,2024-10-31,55,24.75,23.0,27.25,24.0,23.125,24.75,101.25,106.22222222222224,25.75,20.5,30.5,28.0,0.53525,0.470625,0.469125,0.450875,0.306625,0.3994999999999999,0.6551250000000001,0.453125,5.0,5.75,3.0,2.625
5619,22400131,1610612756,PHX,1610612746,LAC,2024-25,20,37,2024-10-31,57,28.5,24.0,31.0,27.5,21.25,21.875,98.0,100.75,26.25,22.5,26.5,23.0,0.575,0.5509999999999999,0.47875,0.409125,0.3994999999999999,0.306625,0.453125,0.6551250000000001,3.75,5.666666666666667,2.375,4.375
5615,22400130,1610612759,SAS,1610612762,UTA,2024-25,19,30,2024-10-31,49,23.5,17.0,27.0,23.5,21.75,22.0,100.75,98.0,26.5,23.0,26.25,22.5,0.5315000000000001,0.5335,0.4535,0.4575555555555556,0.353,0.3278749999999999,0.6875,0.83925,2.375,5.5,4.375,2.375
5618,22400131,1610612746,LAC,1610612756,PHX,2024-25,37,20,2024-10-31,57,27.25,24.0,24.75,23.0,21.875,21.25,97.75,100.75,25.0,21.0,27.0,25.0,0.5335,0.5315000000000001,0.463125,0.493625,0.3278749999999999,0.353,0.834,0.86975,5.75,5.0,3.625,4.111111111111111
5616,22400128,1610612763,MEM,1610612749,MIL,2024-25,40,24,2024-10-31,64,32.4,29.0,22.0,20.5,23.666666666666668,21.125,106.22222222222224,101.25,28.2,22.5,28.0,18.0,0.5332222222222223,0.5780000000000001,0.4575555555555556,0.4535,0.3236666666666666,0.426,0.8416666666666667,0.59375,5.666666666666667,3.75,4.111111111111111,3.625
5596,22400132,1610612766,CHA,1610612738,BOS,2024-25,25,40,2024-11-01,65,22.5,18.5,29.4,27.5,23.625,21.875,97.75,104.5,23.25,19.5,25.4,20.5,0.506,0.563125,0.424875,0.475,0.36575,0.3145555555555555,0.7125,0.6651111111111112,3.25,4.25,4.25,2.25
5607,22400140,1610612760,OKC,1610612757,POR,2024-25,37,24,2024-11-01,61,26.5,24.5,28.6,23.5,23.875,21.444444444444443,102.75,105.77777777777776,22.75,20.0,24.2,19.5,0.54225,0.5172222222222221,0.461625,0.4787777777777778,0.36725,0.4138888888888889,0.63125,0.695875,2.375,6.222222222222222,2.25,4.25
5604,22400139,1610612743,DEN,1610612750,MIN,2024-25,29,33,2024-11-01,62,24.75,21.5,23.25,21.0,21.625,24.11111111111111,104.5,97.75,32.0,28.5,28.6,20.5,0.5327500000000001,0.504625,0.4705,0.49,0.336375,0.3467777777777778,0.7967500000000001,0.6871111111111111,4.875,5.0,3.75,4.111111111111111
5599,22400133,1610612753,ORL,1610612739,CLE,2024-25,16,34,2024-11-01,50,29.2,23.0,26.0,22.5,23.11111111111111,22.444444444444443,98.0,100.88888888888889,28.6,20.5,32.0,28.5,0.6085555555555556,0.604875,0.5245555555555556,0.511,0.3839999999999999,0.2978888888888888,0.8055555555555556,0.7518888888888888,4.111111111111111,5.777777777777778,4.111111111111111,3.75
5597,22400132,1610612738,BOS,1610612766,CHA,2024-25,40,25,2024-11-01,65,35.4,29.5,24.0,17.5,24.55555555555556,23.666666666666668,105.77777777777776,102.75,30.2,26.5,24.5,20.0,0.6085555555555556,0.5671111111111111,0.492,0.4503333333333333,0.4425555555555556,0.4062222222222222,0.6871111111111111,0.7967500000000001,5.111111111111111,3.111111111111111,2.6666666666666665,2.875
5608,22400135,1610612758,SAC,1610612737,ATL,2024-25,33,26,2024-11-01,59,29.25,25.5,28.6,25.5,20.5,23.444444444444443,99.0,108.0,24.75,21.0,26.6,23.5,0.504625,0.5327500000000001,0.4426249999999999,0.4162222222222222,0.294875,0.3537777777777778,0.5365,0.6641111111111111,4.25,3.25,2.875,2.6666666666666665
5600,22400137,1610612747,LAL,1610612761,TOR,2024-25,43,19,2024-11-01,62,26.0,22.5,29.2,23.0,23.22222222222222,24.444444444444443,100.88888888888889,98.0,30.8,24.0,29.8,25.5,0.5172222222222221,0.54225,0.4658888888888888,0.4673333333333332,0.2978888888888888,0.3839999999999999,0.7518888888888888,0.8055555555555556,4.333333333333333,2.7777777777777777,3.5555555555555554,3.111111111111111
5602,22400136,1610612751,BKN,1610612741,CHI,2024-25,37,30,2024-11-01,67,29.6,23.5,25.2,17.0,23.444444444444443,20.5,95.77777777777776,93.75,26.6,23.5,24.75,21.0,0.6057777777777777,0.4956666666666666,0.508888888888889,0.49375,0.4138888888888889,0.36725,0.5611111111111111,0.7203333333333333,2.4444444444444446,3.625,3.111111111111111,3.5555555555555554
5610,22400138,1610612740,NOP,1610612754,IND,2024-25,35,35,2024-11-01,70,24.0,17.5,35.4,29.5,24.666666666666668,23.0,101.33333333333331,103.77777777777776,24.0,19.5,30.0,26.5,0.5236666666666667,0.4696666666666666,0.4503333333333333,0.492,0.3924444444444444,0.271,0.7222222222222222,0.610375,3.111111111111111,5.111111111111111,3.3333333333333335,2.888888888888889
5606,22400140,1610612757,POR,1610612760,OKC,2024-25,24,37,2024-11-01,61,23.6,20.5,29.5,26.0,24.11111111111111,21.625,98.88888888888889,102.88888888888889,22.4,18.0,31.0,29.5,0.4837777777777778,0.5433333333333334,0.4162222222222222,0.4426249999999999,0.2981111111111111,0.3939999999999999,0.6944444444444444,0.7861111111111111,2.7777777777777777,4.333333333333333,2.888888888888889,3.3333333333333335
5595,22400134,1610612752,NYK,1610612765,DET,2024-25,39,13,2024-11-01,52,23.25,21.0,24.75,21.5,21.875,23.625,93.75,95.77777777777776,30.25,23.0,30.4,27.5,0.563125,0.506,0.49375,0.508888888888889,0.3445,0.44925,0.610375,0.7222222222222222,3.25,4.444444444444445,3.375,4.888888888888889
5611,22400138,1610612754,IND,1610612740,NOP,2024-25,35,35,2024-11-01,70,28.6,23.5,26.5,24.5,21.666666666666668,20.875,102.88888888888889,98.88888888888889,30.0,26.5,24.0,19.5,0.5317777777777777,0.6162222222222222,0.4673333333333332,0.4658888888888888,0.3467777777777778,0.336375,0.9146666666666666,0.7242222222222223,4.444444444444445,4.888888888888889,4.888888888888889,3.375
5601,22400137,1610612761,TOR,1610612747,LAL,2024-25,19,43,2024-11-01,62,25.2,17.0,29.6,23.5,23.666666666666668,24.55555555555556,100.22222222222224,97.75,31.0,29.5,22.4,18.0,0.4956666666666666,0.6057777777777777,0.4414444444444445,0.4053333333333333,0.3145555555555555,0.36575,0.6641111111111111,0.5365,4.888888888888889,4.444444444444445,4.888888888888889,4.333333333333333
5609,22400135,1610612737,ATL,1610612758,SAC,2024-25,26,33,2024-11-01,59,29.4,27.5,22.5,18.5,24.444444444444443,23.22222222222222,108.0,99.0,24.2,19.5,22.75,20.0,0.5433333333333334,0.4837777777777778,0.4787777777777778,0.461625,0.3537777777777778,0.294875,0.6651111111111112,0.7125,5.777777777777778,4.111111111111111,4.333333333333333,4.888888888888889
5594,22400134,1610612765,DET,1610612752,NYK,2024-25,13,39,2024-11-01,52,28.6,25.5,29.25,25.5,21.444444444444443,23.875,99.77777777777776,110.0,29.8,25.5,30.8,24.0,0.5671111111111111,0.6085555555555556,0.49,0.4705,0.3939999999999999,0.2981111111111111,0.7242222222222223,0.9146666666666666,6.222222222222222,2.375,4.0,3.5555555555555554
5603,22400136,1610612741,CHI,1610612751,BKN,2024-25,30,37,2024-11-01,67,23.2,19.5,30.6,25.0,23.0,24.666666666666668,110.0,99.77777777777776,30.4,27.5,30.25,23.0,0.4696666666666666,0.5236666666666667,0.4053333333333333,0.4414444444444445,0.271,0.3924444444444444,0.7861111111111111,0.6944444444444444,4.444444444444445,3.25,3.5555555555555554,4.0
5598,22400133,1610612739,CLE,1610612753,ORL,2024-25,34,16,2024-11-01,50,30.6,25.0,23.2,19.5,22.444444444444443,23.11111111111111,103.77777777777776,101.33333333333331,25.4,20.5,23.25,19.5,0.6162222222222222,0.5317777777777777,0.511,0.5245555555555556,0.4062222222222222,0.4425555555555556,0.7203333333333333,0.5611111111111111,5.0,4.875,3.5555555555555554,4.125
5605,22400139,1610612750,MIN,1610612743,DEN,2024-25,33,29,2024-11-01,62,29.5,26.0,23.6,20.5,20.875,21.666666666666668,97.75,100.22222222222224,24.5,20.0,30.2,26.5,0.604875,0.6085555555555556,0.475,0.424875,0.44925,0.3445,0.695875,0.63125,3.625,2.4444444444444446,4.125,3.5555555555555554
5578,22400147,1610612748,MIA,1610612764,WAS,2024-25,31,21,2024-11-02,52,28.75,25.5,24.166666666666668,17.0,21.0,21.444444444444443,97.75,100.6,27.75,24.5,29.6,25.0,0.503375,0.6098000000000001,0.452375,0.4832222222222222,0.253125,0.3394444444444444,0.68925,0.7222222222222222,6.125,3.6666666666666665,2.875,4.7
5575,22400143,1610612761,TOR,1610612758,SAC,2024-25,37,29,2024-11-02,66,24.166666666666668,17.0,28.75,25.5,23.3,24.88888888888889,100.6,97.75,33.0,29.5,30.75,28.0,0.4821,0.6182222222222222,0.4333,0.478,0.2831,0.331625,0.6977,0.5657777777777777,4.5,5.0,4.7,2.875
5593,22400144,1610612744,GSW,1610612745,HOU,2024-25,38,20,2024-11-02,58,25.8,17.5,28.6,24.5,24.11111111111111,22.25,101.11111111111111,98.0,26.0,20.5,29.33333333333333,24.5,0.4935555555555556,0.5072222222222222,0.4166666666666667,0.4181111111111111,0.3337777777777778,0.3284444444444444,0.6737777777777778,0.6917,3.555555555555556,5.333333333333333,2.3333333333333335,2.6
5576,22400141,1610612738,BOS,1610612766,CHA,2024-25,38,24,2024-11-02,62,36.16666666666666,29.5,30.2,26.0,24.2,20.444444444444443,105.2,98.22222222222224,29.33333333333333,24.5,26.0,20.5,0.6098000000000001,0.503375,0.4945,0.442,0.4383,0.2981111111111111,0.7184,0.8193333333333334,5.0,4.5,2.6,2.3333333333333335
5574,22400143,1610612758,SAC,1610612761,TOR,2024-25,29,37,2024-11-02,66,30.0,25.5,26.8,21.5,20.444444444444443,24.2,99.77777777777776,107.2,25.0,21.0,26.6,19.5,0.5146666666666666,0.5612222222222222,0.4463333333333332,0.4308888888888889,0.3126666666666666,0.3555555555555555,0.5657777777777777,0.6977,4.888888888888889,3.4,2.888888888888889,2.25
5584,22400142,1610612755,PHI,1610612763,MEM,2024-25,28,24,2024-11-02,52,27.0,24.5,28.75,25.0,22.25,24.11111111111111,94.5,98.8,24.25,22.0,24.0,19.5,0.521,0.4871111111111111,0.442,0.4945,0.332125,0.4641111111111111,0.8111250000000001,0.7126666666666667,4.375,4.444444444444445,2.25,2.888888888888889
5591,22400149,1610612757,POR,1610612756,PHX,2024-25,18,22,2024-11-02,40,23.666666666666668,20.5,23.0,18.5,24.4,21.444444444444443,98.8,94.5,24.83333333333333,18.0,28.2,23.0,0.4763,0.5272222222222223,0.4064,0.466,0.3047,0.4203333333333334,0.6917,0.6737777777777778,3.4,4.888888888888889,2.9,4.444444444444445
5580,22400146,1610612759,SAS,1610612750,MIN,2024-25,32,32,2024-11-02,64,22.6,17.0,31.6,27.5,21.444444444444443,21.0,100.66666666666669,98.44444444444444,27.2,23.0,32.2,28.5,0.5072222222222222,0.4935555555555556,0.4308888888888889,0.4463333333333332,0.3394444444444444,0.253125,0.7222222222222222,0.68925,2.555555555555556,5.1,4.444444444444445,2.9
5583,22400145,1610612739,CLE,1610612749,MIL,2024-25,30,38,2024-11-02,68,31.166666666666668,25.0,26.4,23.0,22.0,21.666666666666668,103.4,102.44444444444444,23.83333333333333,17.0,26.6,18.0,0.6236,0.5604444444444445,0.5218,0.48,0.4085,0.3307777777777778,0.7316,0.6722222222222222,5.1,2.555555555555556,3.4,3.111111111111111
5582,22400145,1610612749,MIL,1610612739,CLE,2024-25,38,30,2024-11-02,68,26.4,23.0,31.166666666666668,25.0,20.55555555555556,21.33333333333333,102.44444444444444,103.4,29.6,25.0,27.75,24.5,0.5604444444444445,0.6236,0.4832222222222222,0.452375,0.3555555555555555,0.3126666666666666,0.8126666666666666,0.789625,5.444444444444445,3.6666666666666665,3.111111111111111,3.4
5586,22400148,1610612762,UTA,1610612743,DEN,2024-25,26,37,2024-11-02,63,23.6,20.5,29.2,24.0,22.0,23.666666666666668,100.22222222222224,98.66666666666669,28.2,23.0,24.83333333333333,18.0,0.4871111111111111,0.521,0.4218888888888889,0.4680000000000001,0.2981111111111111,0.4383,0.6388888888888888,0.8703333333333334,4.111111111111111,2.333333333333333,4.666666666666667,5.25
5579,22400147,1610612764,WAS,1610612748,MIA,2024-25,21,31,2024-11-02,52,28.75,25.0,27.0,24.5,23.25,21.22222222222222,110.75,104.66666666666669,30.75,28.0,33.0,29.5,0.539625,0.5003333333333333,0.466,0.4064,0.331625,0.2831,0.789625,0.8126666666666666,4.125,3.6666666666666665,5.25,4.666666666666667
5577,22400141,1610612766,CHA,1610612738,BOS,2024-25,24,38,2024-11-02,62,23.0,18.5,23.666666666666668,20.5,23.666666666666668,22.0,98.0,101.11111111111111,26.6,19.5,25.0,21.0,0.5003333333333333,0.539625,0.4181111111111111,0.4166666666666667,0.3593333333333333,0.3186,0.7126666666666667,0.8111250000000001,3.6666666666666665,5.444444444444445,4.222222222222222,4.222222222222222
5581,22400146,1610612750,MIN,1610612759,SAS,2024-25,32,32,2024-11-02,64,30.2,26.0,36.16666666666666,29.5,21.33333333333333,20.55555555555556,98.66666666666669,100.22222222222224,25.4,20.0,23.0,20.0,0.6182222222222222,0.4821,0.4833333333333333,0.4695,0.4641111111111111,0.332125,0.7296666666666667,0.845,3.6666666666666665,6.125,4.222222222222222,4.222222222222222
5588,22400150,1610612746,LAC,1610612760,OKC,2024-25,28,19,2024-11-02,47,29.2,24.0,23.6,20.5,21.666666666666668,22.0,98.22222222222224,105.2,24.0,19.5,24.25,22.0,0.5489999999999999,0.5665555555555556,0.48,0.5218,0.3284444444444444,0.3337777777777778,0.8524444444444444,0.4768888888888888,5.333333333333333,3.555555555555556,3.4444444444444446,2.2222222222222223
5589,22400150,1610612760,OKC,1610612746,LAC,2024-25,19,28,2024-11-02,47,28.6,24.5,25.8,17.5,23.666666666666668,23.8,102.22222222222224,98.66666666666669,23.0,20.0,25.4,20.0,0.5665555555555556,0.5489999999999999,0.478,0.4333,0.3862222222222222,0.3921111111111111,0.6722222222222222,0.7316,2.333333333333333,4.111111111111111,2.2222222222222223,3.4444444444444446
5585,22400142,1610612763,MEM,1610612755,PHI,2024-25,24,28,2024-11-02,52,33.666666666666664,29.0,25.6,21.5,23.8,23.666666666666668,107.2,99.77777777777776,27.5,22.5,28.4,22.5,0.5434,0.5587777777777778,0.4695,0.4833333333333333,0.3186,0.3593333333333333,0.845,0.7296666666666667,5.9,5.111111111111111,3.9,3.5555555555555554
5587,22400148,1610612743,DEN,1610612762,UTA,2024-25,37,26,2024-11-02,63,25.6,21.5,33.666666666666664,29.0,21.444444444444443,24.4,104.66666666666669,110.75,32.2,28.5,27.2,23.0,0.5272222222222223,0.4763,0.4680000000000001,0.4218888888888889,0.3307777777777778,0.4085,0.8193333333333334,0.7184,4.444444444444445,4.375,3.5555555555555554,3.9
5592,22400144,1610612745,HOU,1610612744,GSW,2024-25,20,38,2024-11-02,58,31.6,27.5,22.6,17.0,24.88888888888889,23.3,98.66666666666669,102.22222222222224,26.6,18.0,23.83333333333333,17.0,0.5612222222222222,0.5146666666666666,0.4642222222222222,0.4678888888888889,0.4203333333333334,0.3047,0.8703333333333334,0.6388888888888888,5.111111111111111,5.9,2.4444444444444446,2.5555555555555554
5590,22400149,1610612756,PHX,1610612757,POR,2024-25,22,18,2024-11-02,40,26.8,21.5,30.0,25.5,21.22222222222222,23.25,98.44444444444444,100.66666666666669,28.4,22.5,27.5,22.5,0.5587777777777778,0.5434,0.4678888888888889,0.4642222222222222,0.3921111111111111,0.3862222222222222,0.4768888888888888,0.8524444444444444,3.6666666666666665,4.125,2.5555555555555554,2.4444444444444446
5573,22400152,1610612740,NOP,1610612737,ATL,2024-25,30,33,2024-11-03,63,25.83333333333333,17.5,30.83333333333333,23.5,24.2,23.2,101.4,107.8,25.83333333333333,19.5,27.166666666666668,23.5,0.5367,0.5207777777777778,0.4629999999999999,0.4695999999999999,0.3976,0.4225,0.75,0.637888888888889,2.9,2.3,3.1,3.1
5571,22400151,1610612751,BKN,1610612765,DET,2024-25,25,29,2024-11-03,54,30.83333333333333,23.5,25.83333333333333,17.5,23.2,24.2,96.8,98.2,27.166666666666668,23.5,25.83333333333333,19.5,0.6119,0.5825,0.5173,0.4732,0.4225,0.3976,0.605,0.6486000000000001,2.3,2.9,3.1,3.1
5570,22400151,1610612765,DET,1610612751,BKN,2024-25,29,25,2024-11-03,54,26.0,17.5,27.0,19.0,21.7,23.4,100.0,100.66666666666669,31.33333333333333,25.5,29.5,20.5,0.5414,0.5371,0.4695999999999999,0.4629999999999999,0.3657,0.3484,0.6518,0.725,5.6,5.4,4.3,4.3
5572,22400152,1610612737,ATL,1610612740,NOP,2024-25,33,30,2024-11-03,63,28.83333333333333,26.5,24.0,20.5,24.6,22.444444444444443,107.8,101.4,25.666666666666668,19.5,27.4,20.5,0.5371,0.5414,0.4732,0.5173,0.3484,0.3657,0.6486000000000001,0.605,5.4,5.6,4.3,4.3
5569,22400153,1610612742,DAL,1610612753,ORL,2024-25,30,22,2024-11-03,52,24.0,20.5,28.83333333333333,26.5,22.444444444444443,24.6,100.66666666666669,100.0,27.4,20.5,25.666666666666668,19.5,0.5207777777777778,0.5367,0.4593333333333333,0.5069,0.2884444444444444,0.3455999999999999,0.637888888888889,0.75,5.333333333333333,3.8,2.888888888888889,4.0
5568,22400153,1610612753,ORL,1610612742,DAL,2024-25,22,30,2024-11-03,52,27.0,19.0,26.0,17.5,23.4,21.7,98.2,96.8,29.5,20.5,31.33333333333333,25.5,0.5825,0.6119,0.5069,0.4593333333333333,0.3455999999999999,0.2884444444444444,0.725,0.6518,3.8,5.333333333333333,4.0,2.888888888888889
5559,22400155,1610612764,WAS,1610612744,GSW,2024-25,20,29,2024-11-04,49,27.2,23.0,26.285714285714285,19.0,23.22222222222222,23.2,110.44444444444444,106.2,30.8,28.0,30.428571428571427,25.0,0.528,0.5504,0.4625555555555556,0.4184,0.2947777777777778,0.3057999999999999,0.7574444444444445,0.8699999999999999,3.888888888888889,5.2,5.111111111111111,3.1
5548,22400159,1610612758,SAC,1610612748,MIA,2024-25,22,25,2024-11-04,47,29.83333333333333,25.5,25.0,20.5,21.0,21.7,100.2,107.4,27.0,21.0,26.5,20.0,0.5365,0.5029,0.4616999999999999,0.4373333333333333,0.3314,0.3152,0.5791999999999999,0.6731,5.4,4.6,3.1,5.111111111111111
5566,22400165,1610612742,DAL,1610612754,IND,2024-25,29,36,2024-11-04,65,25.0,20.5,29.83333333333333,25.5,22.6,21.6,100.8,98.8,26.5,20.5,26.857142857142858,19.5,0.5323,0.5502,0.4725,0.3848,0.2996,0.3893,0.6241000000000001,0.7814,5.2,3.888888888888889,3.0,2.4
5540,22400161,1610612745,HOU,1610612752,NYK,2024-25,31,26,2024-11-04,57,29.666666666666668,23.0,29.666666666666668,23.5,25.0,22.9,98.2,102.4,28.5,18.0,23.166666666666668,19.0,0.5405,0.5215,0.4511,0.4731999999999999,0.3883,0.3043,0.8583000000000001,0.7237777777777779,5.0,5.3,2.4,3.0
5551,22400156,1610612765,DET,1610612747,LAL,2024-25,33,22,2024-11-04,55,26.428571428571427,17.5,29.428571428571427,26.5,21.6,21.3,99.6,102.0,30.428571428571427,25.0,30.8,28.0,0.5460999999999999,0.5453,0.4695999999999999,0.5083333333333333,0.3839,0.3809,0.6232000000000001,0.7357,5.3,5.0,4.3,3.4
