GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST
22300366,1610612748,MIA,1610612753,ORL,2023-24,25,24,49,29.8,22.0,27.7,21.5,20.6,22.3,99.4,101.2,27.1,22.5
22300367,1610612750,MIN,1610612755,PHI,2023-24,24,28,52,27.6,21.0,30.6,22.0,21.9,23.7,99.6,104.8,26.7,20.0
22300367,1610612755,PHI,1610612750,MIN,2023-24,28,24,52,30.6,22.0,27.6,21.0,23.7,21.9,104.8,99.6,28.7,18.0
22300368,1610612751,BKN,1610612752,NYK,2023-24,20,32,52,28.2,18.5,31.0,25.0,22.4,24.4,98.6,101.6,29.3,22.0
22300368,1610612752,NYK,1610612751,BKN,2023-24,32,20,52,31.0,25.0,28.2,18.5,24.4,22.4,101.6,98.6,27.6,18.0
22300369,1610612743,DEN,1610612761,TOR,2023-24,29,20,49,32.4,26.5,27.0,20.0,24.2,23.1,98.6,101.0,27.4,21.0
22300369,1610612761,TOR,1610612743,DEN,2023-24,20,29,49,27.0,20.0,32.4,26.5,23.1,24.2,101.0,98.6,30.1,20.0
22300370,1610612747,LAL,1610612741,CHI,2023-24,22,33,55,28.8,20.5,27.7,19.0,23.8,21.3,106.8,95.4,32.2,25.0
22300370,1610612741,CHI,1610612747,LAL,2023-24,33,22,55,27.7,19.0,28.8,20.5,21.3,23.8,95.4,106.8,28.2,20.5
22300371,1610612737,ATL,1610612745,HOU,2023-24,39,29,68,33.9,26.0,25.6,16.5,24.2,22.3,101.4,100.2,32.2,24.5
22300371,1610612745,HOU,1610612737,ATL,2023-24,29,39,68,25.6,16.5,33.9,26.0,22.3,24.2,100.2,101.4,28.2,20.5
22300372,1610612742,DAL,1610612746,LAC,2023-24,22,35,57,27.9,19.0,31.4,23.0,22.6,23.6,101.6,99.6,29.3,24.5
22300372,1610612746,LAC,1610612742,DAL,2023-24,35,22,57,31.4,23.0,27.9,19.0,23.6,22.6,99.6,101.6,28.9,21.0
22300373,1610612758,SAC,1610612738,BOS,2023-24,41,38,79,28.9,24.5,31.4,23.5,22.6,23.2,104.0,104.0,29.6,20.5
22300373,1610612738,BOS,1610612758,SAC,2023-24,38,41,79,31.4,23.5,28.9,24.5,23.2,22.6,104.0,104.0,27.1,20.5
22300374,1610612765,DET,1610612762,UTA,2023-24,32,34,66,25.0,18.5,25.9,20.5,24.0,21.9,105.0,100.0,33.1,25.5
22300374,1610612762,UTA,1610612765,DET,2023-24,34,32,66,25.9,20.5,25.0,18.5,21.9,24.0,100.0,105.0,28.6,22.0
22300375,1610612740,NOP,1610612739,CLE,2023-24,36,28,64,28.5,21.0,30.9,24.5,22.7,24.4,101.2,103.2,26.5,20.0
22300375,1610612739,CLE,1610612740,NOP,2023-24,28,36,64,30.9,24.5,28.5,21.0,24.4,22.7,103.2,101.2,28.0,21.5
22300376,1610612741,CHI,1610612759,SAS,2023-24,27,28,55,28.3,19.0,27.7,17.0,22.0,22.9,97.2,105.2,27.1,20.5
22300376,1610612759,SAS,1610612741,CHI,2023-24,28,27,55,27.7,17.0,28.3,19.0,22.9,22.0,105.2,97.2,30.8,20.5
22300377,1610612754,IND,1610612763,MEM,2023-24,22,35,57,32.4,22.5,26.0,23.5,23.5,22.0,106.4,97.6,31.2,25.0
22300377,1610612763,MEM,1610612754,IND,2023-24,35,22,57,26.0,23.5,32.4,22.5,22.0,23.5,97.6,106.4,25.1,17.0
22300378,1610612749,MIL,1610612753,ORL,2023-24,28,31,59,33.3,20.5,28.0,22.0,24.0,21.8,106.8,100.0,28.9,23.0
22300378,1610612753,ORL,1610612749,MIL,2023-24,31,28,59,28.0,22.0,33.3,20.5,21.8,24.0,100.0,106.8,29.8,23.0
22300379,1610612760,OKC,1610612746,LAC,2023-24,35,29,64,31.1,26.5,32.0,23.0,24.0,23.4,103.6,99.6,26.5,17.0
22300379,1610612746,LAC,1610612760,OKC,2023-24,29,35,64,32.0,23.0,31.1,26.5,23.4,24.0,99.6,103.6,29.3,23.0
22300380,1610612750,MIN,1610612747,LAL,2023-24,36,32,68,27.3,21.0,28.5,20.5,21.9,23.6,100.2,107.8,26.0,20.0
22300380,1610612747,LAL,1610612750,MIN,2023-24,32,36,68,28.5,20.5,27.3,21.0,23.6,21.9,107.8,100.2,32.6,25.0
22300381,1610612764,WAS,1610612757,POR,2023-24,33,24,57,29.4,25.0,28.3,21.0,21.3,23.2,106.2,101.4,30.0,21.0
22300381,1610612757,POR,1610612764,WAS,2023-24,24,33,57,28.3,21.0,29.4,25.0,23.2,21.3,101.4,106.2,30.7,21.0
22300382,1610612755,PHI,1610612761,TOR,2023-24,28,37,65,31.4,24.0,26.9,19.5,23.3,22.9,105.0,100.4,27.4,18.0
22300382,1610612761,TOR,1610612755,PHI,2023-24,37,28,65,26.9,19.5,31.4,24.0,22.9,23.3,100.4,105.0,29.4,20.0
22300383,1610612751,BKN,1610612743,DEN,2023-24,28,28,56,26.9,18.5,31.4,26.5,22.3,24.7,98.2,97.8,28.0,22.0
22300383,1610612743,DEN,1610612751,BKN,2023-24,28,28,56,31.4,26.5,26.9,18.5,24.7,22.3,97.8,98.2,25.9,20.0
22300384,1610612748,MIA,1610612737,ATL,2023-24,33,26,59,29.0,22.0,33.3,26.0,21.0,24.1,100.0,100.8,26.8,22.5
22300384,1610612737,ATL,1610612748,MIA,2023-24,26,33,59,33.3,26.0,29.0,22.0,24.1,21.0,100.8,100.0,31.8,24.5
22300385,1610612742,DAL,1610612745,HOU,2023-24,17,23,40,26.5,19.0,25.7,16.5,22.7,22.6,100.6,99.8,29.3,24.5
22300385,1610612745,HOU,1610612742,DAL,2023-24,23,17,40,25.7,16.5,26.5,19.0,22.6,22.7,99.8,100.6,30.1,22.0
22300386,1610612764,WAS,1610612744,GSW,2023-24,25,28,53,30.3,26.5,29.7,26.0,21.7,22.5,107.2,100.4,30.3,22.5
22300386,1610612744,GSW,1610612764,WAS,2023-24,28,25,53,29.7,26.0,30.3,26.5,22.5,21.7,100.4,107.2,27.4,22.5
22300387,1610612758,SAC,1610612756,PHX,2023-24,35,30,65,29.5,24.5,27.1,20.5,23.6,22.6,104.0,97.4,29.8,20.5
22300387,1610612756,PHX,1610612758,SAC,2023-24,30,35,65,27.1,20.5,29.5,24.5,22.6,23.6,97.4,104.0,28.4,21.0
22300388,1610612749,MIL,1610612752,NYK,2023-24,36,27,63,33.0,20.5,31.2,25.0,24.4,24.6,106.8,101.8,29.3,23.0
22300388,1610612752,NYK,1610612749,MIL,2023-24,27,36,63,31.2,25.0,33.0,20.5,24.6,24.4,101.8,106.8,27.7,18.5
22300389,1610612738,BOS,1610612746,LAC,2023-24,28,21,49,32.6,24.0,32.1,23.0,23.3,23.6,105.0,100.8,28.5,20.5
22300389,1610612746,LAC,1610612738,BOS,2023-24,21,28,49,32.1,23.0,32.6,24.0,23.6,23.3,100.8,105.0,30.3,23.0
22300390,1610612766,CHA,1610612743,DEN,2023-24,27,25,52,24.8,18.5,31.7,28.0,22.6,25.1,101.2,97.6,27.1,20.0
22300390,1610612743,DEN,1610612766,CHA,2023-24,25,27,52,31.7,28.0,24.8,18.5,25.1,22.6,97.6,101.2,25.9,20.0
22300391,1610612754,IND,1610612753,ORL,2023-24,27,36,63,31.1,21.0,26.9,22.0,23.4,21.8,105.4,100.4,32.0,26.0
22300391,1610612753,ORL,1610612754,IND,2023-24,36,27,63,26.9,22.0,31.1,21.0,21.8,23.4,100.4,105.4,30.5,25.5
22300392,1610612740,NOP,1610612745,HOU,2023-24,24,26,50,29.2,21.0,25.3,16.5,22.2,22.8,100.0,99.4,27.1,20.0
22300392,1610612745,HOU,1610612740,NOP,2023-24,26,24,50,25.3,16.5,29.2,21.0,22.8,22.2,99.4,100.0,28.9,19.0
22300393,1610612737,ATL,1610612763,MEM,2023-24,32,25,57,32.5,26.0,26.7,23.5,23.6,22.4,100.2,97.8,32.1,24.5
22300393,1610612763,MEM,1610612737,ATL,2023-24,25,32,57,26.7,23.5,32.5,26.0,22.4,23.6,97.8,100.2,25.2,17.0
22300394,1610612765,DET,1610612751,BKN,2023-24,21,32,53,25.9,18.5,27.1,18.5,24.0,22.6,106.4,98.0,33.8,25.5
22300394,1610612751,BKN,1610612765,DET,2023-24,32,21,53,27.1,18.5,25.9,18.5,22.6,24.0,98.0,106.4,28.6,22.0
22300395,1610612762,UTA,1610612761,TOR,2023-24,31,34,65,26.1,20.5,27.4,19.5,22.4,22.6,101.6,100.4,29.4,22.0
22300395,1610612761,TOR,1610612762,UTA,2023-24,34,31,65,27.4,19.5,26.1,20.5,22.6,22.4,100.4,101.6,30.2,22.5
22300396,1610612741,CHI,1610612739,CLE,2023-24,30,32,62,29.6,24.5,29.7,24.5,22.4,23.9,99.8,101.0,27.3,20.5
22300396,1610612739,CLE,1610612741,CHI,2023-24,32,30,62,29.7,24.5,29.6,24.5,23.9,22.4,101.0,99.8,28.1,21.5
22300397,1610612760,OKC,1610612747,LAL,2023-24,39,36,75,31.3,26.5,28.2,20.5,23.7,23.6,102.4,106.6,26.3,17.0
22300397,1610612747,LAL,1610612760,OKC,2023-24,36,39,75,28.2,20.5,31.3,26.5,23.6,23.7,106.6,102.4,32.2,25.0
22300398,1610612742,DAL,1610612759,SAS,2023-24,40,29,69,25.3,17.5,27.8,17.0,22.7,22.8,100.6,106.8,29.1,23.5
22300398,1610612759,SAS,1610612742,DAL,2023-24,29,40,69,27.8,17.0,25.3,17.5,22.8,22.7,106.8,100.6,30.2,20.5
22300399,1610612757,POR,1610612744,GSW,2023-24,30,23,53,27.5,21.0,29.4,26.0,23.1,23.2,102.2,98.8,31.9,23.0
22300399,1610612744,GSW,1610612757,POR,2023-24,23,30,53,29.4,26.0,27.5,21.0,23.2,23.1,98.8,102.2,26.6,22.5
22300400,1610612750,MIN,1610612758,SAC,2023-24,28,20,48,27.8,21.0,29.9,24.5,22.4,23.1,101.4,104.0,26.4,20.0
22300400,1610612758,SAC,1610612750,MIN,2023-24,20,28,48,29.9,24.5,27.8,21.0,23.1,22.4,104.0,101.4,29.9,20.5
22300401,1610612749,MIL,1610612752,NYK,2023-24,27,36,63,34.9,25.0,31.1,24.5,24.0,24.6,107.6,102.8,29.1,23.0
22300401,1610612752,NYK,1610612749,MIL,2023-24,36,27,63,31.1,24.5,34.9,25.0,24.6,24.0,102.8,107.6,28.2,18.5
22300402,1610612744,GSW,1610612743,DEN,2023-24,26,29,55,28.8,24.0,30.1,26.5,23.0,25.0,98.4,98.4,26.9,22.5
22300402,1610612743,DEN,1610612744,GSW,2023-24,29,26,55,30.1,26.5,28.8,24.0,25.0,23.0,98.4,98.4,26.0,20.0
22300403,1610612738,BOS,1610612747,LAL,2023-24,32,23,55,32.3,24.0,29.9,22.0,24.2,23.7,104.2,107.8,28.1,19.0
22300403,1610612747,LAL,1610612738,BOS,2023-24,23,32,55,29.9,22.0,32.3,24.0,23.7,24.2,107.8,104.2,32.9,25.0
22300404,1610612748,MIA,1610612755,PHI,2023-24,26,22,48,28.6,22.0,31.3,24.0,21.6,23.0,99.8,106.2,26.8,22.5
22300404,1610612755,PHI,1610612748,MIA,2023-24,22,26,48,31.3,24.0,28.6,22.0,23.0,21.6,106.2,99.8,28.0,18.0
22300405,1610612756,PHX,1610612742,DAL,2023-24,24,36,60,27.5,20.5,27.5,18.5,22.3,23.1,97.8,101.6,28.8,21.0
22300405,1610612742,DAL,1610612756,PHX,2023-24,36,24,60,27.5,18.5,27.5,20.5,23.1,22.3,101.6,97.8,29.1,23.5
22300406,1610612751,BKN,1610612765,DET,2023-24,25,31,56,28.4,19.0,25.3,18.5,22.4,23.3,98.0,106.0,27.1,21.5
22300406,1610612765,DET,1610612751,BKN,2023-24,31,25,56,25.3,18.5,28.4,19.0,23.3,22.4,106.0,98.0,33.9,25.5
22300407,1610612764,WAS,1610612753,ORL,2023-24,33,33,66,29.8,25.5,27.7,22.0,21.8,21.7,107.0,102.4,29.7,22.5
22300407,1610612753,ORL,1610612764,WAS,2023-24,33,33,66,27.7,22.0,29.8,25.5,21.7,21.8,102.4,107.0,30.4,25.5
22300408,1610612741,CHI,1610612737,ATL,2023-24,28,17,45,29.0,24.5,33.1,26.0,22.4,23.4,99.8,100.4,28.6,22.0
22300408,1610612737,ATL,1610612741,CHI,2023-24,17,28,45,33.1,26.0,29.0,24.5,23.4,22.4,100.4,99.8,31.3,24.5
22300409,1610612754,IND,1610612745,HOU,2023-24,33,33,66,30.4,21.0,25.8,16.5,23.7,23.3,106.2,100.0,32.6,26.0
22300409,1610612745,HOU,1610612754,IND,2023-24,33,33,66,25.8,16.5,30.4,21.0,23.3,23.7,100.0,106.2,28.5,19.0
22300410,1610612740,NOP,1610612763,MEM,2023-24,19,24,43,29.2,21.0,26.6,23.5,22.2,22.8,100.6,98.8,26.5,20.0
22300410,1610612763,MEM,1610612740,NOP,2023-24,24,19,43,26.6,23.5,29.2,21.0,22.8,22.2,98.8,100.6,25.3,17.0
22300411,1610612760,OKC,1610612750,MIN,2023-24,40,35,75,31.9,26.5,26.9,21.0,24.6,22.3,103.2,100.6,27.8,17.0
22300411,1610612750,MIN,1610612760,OKC,2023-24,35,40,75,26.9,21.0,31.9,26.5,22.3,24.6,100.6,103.2,26.4,20.0
22300412,1610612759,SAS,1610612762,UTA,2023-24,32,27,59,29.3,20.5,26.7,20.5,23.2,22.3,106.8,101.6,31.6,20.5
22300412,1610612762,UTA,1610612759,SAS,2023-24,27,32,59,26.7,20.5,29.3,20.5,22.3,23.2,101.6,106.8,30.4,22.0
22300413,1610612757,POR,1610612758,SAC,2023-24,32,33,65,27.4,21.0,28.9,22.0,23.2,23.1,101.0,102.4,31.6,22.0
22300413,1610612758,SAC,1610612757,POR,2023-24,33,32,65,28.9,22.0,27.4,21.0,23.1,23.2,102.4,101.0,29.5,20.5
22300414,1610612746,LAC,1610612766,CHA,2023-24,26,27,53,30.7,21.5,25.4,18.5,22.7,22.5,100.6,100.8,30.4,23.0
22300414,1610612766,CHA,1610612746,LAC,2023-24,27,26,53,25.4,18.5,30.7,21.5,22.5,22.7,100.8,100.6,27.2,20.0
22300415,1610612755,PHI,1610612753,ORL,2023-24,26,25,51,30.3,23.0,28.5,22.0,23.2,21.4,107.8,103.0,28.7,19.5
22300415,1610612753,ORL,1610612755,PHI,2023-24,25,26,51,28.5,22.0,30.3,23.0,21.4,23.2,103.0,107.8,30.4,25.5
22300416,1610612764,WAS,1610612761,TOR,2023-24,25,31,56,30.0,25.5,28.1,19.5,22.0,23.1,108.0,99.2,30.3,22.5
22300416,1610612761,TOR,1610612764,WAS,2023-24,31,25,56,28.1,19.5,30.0,25.5,23.1,22.0,99.2,108.0,29.8,22.5
22300417,1610612751,BKN,1610612749,MIL,2023-24,31,32,63,27.2,19.0,35.0,25.5,21.6,24.1,99.0,107.2,27.1,21.5
22300417,1610612749,MIL,1610612751,BKN,2023-24,32,31,63,35.0,25.5,27.2,19.0,24.1,21.6,107.2,99.0,29.6,23.0
22300418,1610612745,HOU,1610612756,PHX,2023-24,24,30,54,26.5,16.5,26.5,20.5,23.9,22.1,101.2,99.4,27.7,19.0
22300418,1610612756,PHX,1610612745,HOU,2023-24,30,24,54,26.5,20.5,26.5,16.5,22.1,23.9,99.4,101.2,30.2,22.5
22300419,1610612760,OKC,1610612752,NYK,2023-24,38,25,63,33.3,28.5,32.5,29.0,24.1,25.4,105.4,104.4,29.9,23.0
22300419,1610612752,NYK,1610612760,OKC,2023-24,25,38,63,32.5,29.0,33.3,28.5,25.4,24.1,104.4,105.4,27.5,18.5
22300420,1610612739,CLE,1610612742,DAL,2023-24,27,39,66,30.4,24.5,29.1,18.5,23.9,22.6,101.2,102.0,28.3,21.5
22300420,1610612742,DAL,1610612739,CLE,2023-24,39,27,66,29.1,18.5,30.4,24.5,22.6,23.9,102.0,101.2,28.7,23.5
22300421,1610612738,BOS,1610612765,DET,2023-24,27,30,57,32.6,24.0,26.0,18.5,24.6,23.1,104.8,106.0,28.7,22.0
22300421,1610612765,DET,1610612738,BOS,2023-24,30,27,57,26.0,18.5,32.6,24.0,23.1,24.6,106.0,104.8,32.6,25.0
22300422,1610612741,CHI,1610612754,IND,2023-24,31,37,68,29.2,24.5,29.9,21.0,22.8,23.6,99.0,106.6,27.9,19.5
22300422,1610612754,IND,1610612741,CHI,2023-24,37,31,68,29.9,21.0,29.2,24.5,23.6,22.8,106.6,99.0,32.6,26.0
22300423,1610612742,DAL,1610612750,MIN,2023-24,26,37,63,30.3,18.5,27.3,21.0,22.9,22.2,101.0,102.0,28.1,23.5
22300423,1610612750,MIN,1610612742,DAL,2023-24,37,26,63,27.3,21.0,30.3,18.5,22.2,22.9,102.0,101.0,27.8,20.0
22300424,1610612740,NOP,1610612762,UTA,2023-24,39,37,76,27.2,20.0,27.1,20.5,22.4,23.0,100.6,102.4,26.5,20.0
22300424,1610612762,UTA,1610612740,NOP,2023-24,37,39,76,27.1,20.5,27.2,20.0,23.0,22.4,102.4,100.6,31.6,26.0
22300425,1610612763,MEM,1610612743,DEN,2023-24,27,33,60,26.6,23.5,28.9,26.5,22.8,25.0,100.0,98.2,24.7,16.5
22300425,1610612743,DEN,1610612763,MEM,2023-24,33,27,60,28.9,26.5,26.6,23.5,25.0,22.8,98.2,100.0,25.6,20.0
22300426,1610612744,GSW,1610612748,MIA,2023-24,25,22,47,28.3,24.0,29.0,22.0,22.9,21.8,98.2,101.2,27.2,22.5
22300426,1610612748,MIA,1610612744,GSW,2023-24,22,25,47,29.0,22.0,28.3,24.0,21.8,22.9,101.2,98.2,26.4,22.0
22300427,1610612757,POR,1610612759,SAS,2023-24,14,38,52,27.6,21.0,29.0,20.5,23.0,23.7,101.2,107.2,31.5,22.0
22300427,1610612759,SAS,1610612757,POR,2023-24,38,14,52,29.0,20.5,27.6,21.0,23.7,23.0,107.2,101.2,30.4,20.5
22300428,1610612766,CHA,1610612747,LAL,2023-24,31,28,59,24.8,18.5,28.4,22.0,22.9,24.0,101.2,107.6,27.3,20.0
22300428,1610612747,LAL,1610612766,CHA,2023-24,28,31,59,28.4,22.0,24.8,18.5,24.0,22.9,107.6,101.2,33.7,28.0
22300429,1610612752,NYK,1610612753,ORL,2023-24,29,26,55,31.9,26.0,27.9,22.0,24.9,21.5,103.8,103.6,29.6,21.0
22300429,1610612753,ORL,1610612752,NYK,2023-24,26,29,55,27.9,22.0,31.9,26.0,21.5,24.9,103.6,103.8,30.4,25.5
22300430,1610612751,BKN,1610612764,WAS,2023-24,25,25,50,26.0,19.0,29.9,25.0,21.7,21.8,98.0,107.8,28.1,21.5
22300430,1610612764,WAS,1610612751,BKN,2023-24,25,25,50,29.9,25.0,26.0,19.0,21.8,21.7,107.8,98.0,30.3,22.5
22300431,1610612737,ATL,1610612758,SAC,2023-24,36,23,59,32.2,21.5,29.5,22.0,23.1,23.5,99.8,102.8,30.6,24.5
22300431,1610612758,SAC,1610612737,ATL,2023-24,23,36,59,29.5,22.0,32.2,21.5,23.5,23.1,102.8,99.8,29.2,20.5
22300432,1610612761,TOR,1610612738,BOS,2023-24,20,35,55,28.4,19.5,32.0,24.0,23.0,24.7,99.4,105.8,29.8,22.5
22300432,1610612738,BOS,1610612761,TOR,2023-24,35,20,55,32.0,24.0,28.4,19.5,24.7,23.0,105.8,99.4,29.1,22.0
22300433,1610612749,MIL,1610612739,CLE,2023-24,31,37,68,35.8,27.5,30.6,24.5,24.1,23.7,106.0,100.8,30.1,23.0
22300433,1610612739,CLE,1610612749,MIL,2023-24,37,31,68,30.6,24.5,35.8,27.5,23.7,24.1,100.8,106.0,30.0,21.5
22300434,1610612745,HOU,1610612755,PHI,2023-24,32,26,58,25.9,16.5,30.5,23.0,23.7,23.1,101.6,107.6,28.2,19.0
22300434,1610612755,PHI,1610612745,HOU,2023-24,26,32,58,30.5,23.0,25.9,16.5,23.1,23.7,107.6,101.6,27.3,19.5
22300435,1610612760,OKC,1610612743,DEN,2023-24,33,27,60,34.0,28.5,29.2,26.5,23.9,24.6,106.2,97.0,29.5,22.5
22300435,1610612743,DEN,1610612760,OKC,2023-24,27,33,60,29.2,26.5,34.0,28.5,24.6,23.9,97.0,106.2,25.8,20.0
22300436,1610612766,CHA,1610612756,PHX,2023-24,30,36,66,24.8,18.5,27.5,21.5,23.2,22.3,101.6,100.8,26.4,20.0
22300436,1610612756,PHX,1610612766,CHA,2023-24,36,30,66,27.5,21.5,24.8,18.5,22.3,23.2,100.8,101.6,29.9,22.0
22300437,1610612759,SAS,1610612757,POR,2023-24,29,29,58,29.3,20.5,26.8,17.0,23.6,23.0,107.6,102.2,29.2,16.5
22300437,1610612757,POR,1610612759,SAS,2023-24,29,29,58,26.8,17.0,29.3,20.5,23.0,23.6,102.2,107.6,32.8,22.0
22300438,1610612763,MEM,1610612746,LAC,2023-24,25,33,58,26.5,23.5,30.9,21.5,22.8,22.4,100.0,102.0,26.0,16.5
22300438,1610612746,LAC,1610612763,MEM,2023-24,33,25,58,30.9,21.5,26.5,23.5,22.4,22.8,102.0,100.0,30.0,23.0
22300439,1610612762,UTA,1610612748,MIA,2023-24,27,28,55,28.7,21.0,27.9,22.0,23.4,22.2,103.6,101.4,33.1,29.0
22300439,1610612748,MIA,1610612762,UTA,2023-24,28,27,55,27.9,22.0,28.7,21.0,22.2,23.4,101.4,103.6,25.1,22.0
22300440,1610612765,DET,1610612761,TOR,2023-24,25,24,49,27.3,20.5,27.7,19.5,23.6,23.4,106.0,100.4,32.2,25.0
22300440,1610612761,TOR,1610612765,DET,2023-24,24,25,49,27.7,19.5,27.3,20.5,23.4,23.6,100.4,106.0,31.3,26.0
22300441,1610612754,IND,1610612752,NYK,2023-24,32,27,59,31.1,21.0,31.4,26.0,23.4,24.3,105.8,104.0,32.6,26.0
22300441,1610612752,NYK,1610612754,IND,2023-24,27,32,59,31.4,26.0,31.1,21.0,24.3,23.4,104.0,105.8,29.6,21.0
22300442,1610612741,CHI,1610612755,PHI,2023-24,21,17,38,29.1,24.5,29.5,23.0,23.1,22.8,99.6,106.2,28.7,19.5
22300442,1610612755,PHI,1610612741,CHI,2023-24,17,21,38,29.5,23.0,29.1,24.5,22.8,23.1,106.2,99.6,26.1,19.5
22300443,1610612747,LAL,1610612750,MIN,2023-24,31,29,60,27.5,22.0,29.0,22.5,24.0,22.0,106.6,101.6,33.8,28.0
22300443,1610612750,MIN,1610612747,LAL,2023-24,29,31,60,29.0,22.5,27.5,22.0,22.0,24.0,101.6,106.6,28.1,20.0
22300444,1610612744,GSW,1610612742,DAL,2023-24,26,34,60,27.7,24.0,30.0,18.5,22.9,22.8,98.6,100.8,27.0,22.0
22300444,1610612742,DAL,1610612744,GSW,2023-24,34,26,60,30.0,18.5,27.7,24.0,22.8,22.9,100.8,98.6,29.4,23.5
22300445,1610612764,WAS,1610612737,ATL,2023-24,30,28,58,28.8,25.0,32.1,21.5,21.7,23.1,106.8,99.6,29.7,22.5
22300445,1610612737,ATL,1610612764,WAS,2023-24,28,30,58,32.1,21.5,28.8,25.0,23.1,21.7,99.6,106.8,28.7,23.5
22300446,1610612740,NOP,1610612747,LAL,2023-24,42,33,75,27.9,20.0,28.1,22.0,22.6,24.4,101.8,106.8,27.1,20.0
22300446,1610612747,LAL,1610612740,NOP,2023-24,33,42,75,28.1,22.0,27.9,20.0,24.4,22.6,106.8,101.8,33.7,27.5
22300447,1610612760,OKC,1610612751,BKN,2023-24,33,36,69,34.3,28.5,26.7,21.0,24.0,21.9,104.2,97.8,28.5,22.5
22300447,1610612751,BKN,1610612760,OKC,2023-24,36,33,69,26.7,21.0,34.3,28.5,21.9,24.0,97.8,104.2,28.0,21.5
22300448,1610612738,BOS,1610612759,SAS,2023-24,30,22,52,31.1,24.0,29.1,20.5,25.1,23.8,104.6,109.4,27.5,20.5
22300448,1610612759,SAS,1610612738,BOS,2023-24,22,30,52,29.1,20.5,31.1,24.0,23.8,25.1,109.4,104.6,28.9,16.5
22300449,1610612758,SAC,1610612763,MEM,2023-24,34,29,63,29.3,21.5,26.3,23.5,23.4,22.5,101.6,100.0,29.8,20.5
22300449,1610612763,MEM,1610612758,SAC,2023-24,29,34,63,26.3,23.5,29.3,21.5,22.5,23.4,100.0,101.6,26.6,16.5
22300450,1610612756,PHX,1610612753,ORL,2023-24,37,24,61,28.1,21.5,27.4,22.0,22.4,21.6,101.0,103.4,28.8,22.0
22300450,1610612753,ORL,1610612756,PHX,2023-24,24,37,61,27.4,22.0,28.1,21.5,21.6,22.4,103.4,101.0,29.7,25.5
22300451,1610612752,NYK,1610612750,MIN,2023-24,23,32,55,30.6,26.0,28.9,22.5,24.4,22.0,105.0,102.6,29.3,21.0
22300451,1610612750,MIN,1610612752,NYK,2023-24,32,23,55,28.9,22.5,30.6,26.0,22.0,24.4,102.6,105.0,28.9,20.0
22300452,1610612761,TOR,1610612739,CLE,2023-24,41,32,73,27.5,19.5,31.8,25.5,23.4,24.0,100.2,100.6,30.4,25.0
22300452,1610612739,CLE,1610612761,TOR,2023-24,32,41,73,31.8,25.5,27.5,19.5,24.0,23.4,100.6,100.2,30.1,21.5
22300453,1610612745,HOU,1610612765,DET,2023-24,31,29,60,27.2,18.5,26.8,20.5,23.8,24.2,100.6,105.2,28.7,20.0
22300453,1610612765,DET,1610612745,HOU,2023-24,29,31,60,26.8,20.5,27.2,18.5,24.2,23.8,105.2,100.6,32.1,24.5
22300454,1610612749,MIL,1610612754,IND,2023-24,32,25,57,34.7,27.5,31.0,21.0,23.9,23.6,105.8,105.8,30.1,23.0
22300454,1610612754,IND,1610612749,MIL,2023-24,25,32,57,31.0,21.0,34.7,27.5,23.6,23.9,105.8,105.8,31.7,25.0
22300455,1610612766,CHA,1610612743,DEN,2023-24,18,24,42,25.5,18.5,29.1,26.0,23.0,24.1,102.0,97.0,27.0,20.0
22300455,1610612743,DEN,1610612766,CHA,2023-24,24,18,42,29.1,26.0,25.5,18.5,24.1,23.0,97.0,102.0,25.5,20.0
22300456,1610612756,PHX,1610612757,POR,2023-24,20,29,49,29.1,21.5,27.3,17.0,22.8,23.0,101.4,104.0,28.5,22.0
22300456,1610612757,POR,1610612756,PHX,2023-24,29,20,49,27.3,17.0,29.1,21.5,23.0,22.8,104.0,101.4,33.6,25.0
22300457,1610612762,UTA,1610612742,DAL,2023-24,37,26,63,29.4,22.5,30.0,18.5,23.5,23.3,102.8,100.6,32.5,28.0
22300457,1610612742,DAL,1610612762,UTA,2023-24,26,37,63,30.0,18.5,29.4,22.5,23.3,23.5,100.6,102.8,29.4,23.5
22300458,1610612748,MIA,1610612746,LAC,2023-24,35,23,58,27.6,22.0,32.0,23.5,21.6,22.3,100.4,101.8,25.3,22.0
22300458,1610612746,LAC,1610612748,MIA,2023-24,23,35,58,32.0,23.5,27.6,22.0,22.3,21.6,101.8,100.4,29.2,23.0
22300459,1610612741,CHI,1610612755,PHI,2023-24,18,43,61,28.0,22.5,26.9,19.5,22.6,23.0,101.0,105.0,26.7,17.0
22300459,1610612755,PHI,1610612741,CHI,2023-24,43,18,61,26.9,19.5,28.0,22.5,23.0,22.6,105.0,101.0,25.5,19.0
22300460,1610612759,SAS,1610612763,MEM,2023-24,23,20,43,29.2,21.0,26.8,23.5,24.2,22.6,109.2,100.4,30.0,18.0
22300460,1610612763,MEM,1610612759,SAS,2023-24,20,23,43,26.8,23.5,29.2,21.0,22.6,24.2,100.4,109.2,27.1,16.5
