GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP
22300422,1610612741,CHI,1610612754,IND,2023-24,31,37,68,29.2,24.5,29.9,21.0,89.7,90.3
22300422,1610612754,IND,1610612741,CHI,2023-24,37,31,68,29.9,21.0,29.2,24.5,90.3,89.7
22300423,1610612750,MIN,1610612742,DAL,2023-24,37,26,63,27.3,21.0,30.3,18.5,85.2,91.1
22300423,1610612742,DAL,1610612750,MIN,2023-24,26,37,63,30.3,18.5,27.3,21.0,91.1,85.2
22300424,1610612740,NOP,1610612762,UTA,2023-24,39,37,76,27.2,20.0,27.1,20.5,87.3,91.1
22300424,1610612762,UTA,1610612740,NOP,2023-24,37,39,76,27.1,20.5,27.2,20.0,91.1,87.3
22300425,1610612743,DEN,1610612763,MEM,2023-24,33,27,60,28.9,26.5,26.6,23.5,90.6,87.7
22300425,1610612763,MEM,1610612743,DEN,2023-24,27,33,60,26.6,23.5,28.9,26.5,87.7,90.6
22300426,1610612748,MIA,1610612744,GSW,2023-24,22,25,47,29.0,22.0,28.3,24.0,84.1,90.6
22300426,1610612744,GSW,1610612748,MIA,2023-24,25,22,47,28.3,24.0,29.0,22.0,90.6,84.1
22300427,1610612757,POR,1610612759,SAS,2023-24,14,38,52,27.6,21.0,29.0,20.5,90.8,91.7
22300427,1610612759,SAS,1610612757,POR,2023-24,38,14,52,29.0,20.5,27.6,21.0,91.7,90.8
22300428,1610612766,CHA,1610612747,LAL,2023-24,31,28,59,24.8,18.5,28.4,22.0,89.1,89.7
22300428,1610612747,LAL,1610612766,CHA,2023-24,28,31,59,28.4,22.0,24.8,18.5,89.7,89.1
22300429,1610612753,ORL,1610612752,NYK,2023-24,26,29,55,27.9,22.0,31.9,26.0,87.0,89.6
22300429,1610612752,NYK,1610612753,ORL,2023-24,29,26,55,31.9,26.0,27.9,22.0,89.6,87.0
22300430,1610612751,BKN,1610612764,WAS,2023-24,25,25,50,26.0,19.0,29.9,25.0,91.4,88.6
22300430,1610612764,WAS,1610612751,BKN,2023-24,25,25,50,29.9,25.0,26.0,19.0,88.6,91.4
22300431,1610612758,SAC,1610612737,ATL,2023-24,23,36,59,29.5,22.0,32.2,21.5,91.1,94.0
22300431,1610612737,ATL,1610612758,SAC,2023-24,36,23,59,32.2,21.5,29.5,22.0,94.0,91.1
22300432,1610612738,BOS,1610612761,TOR,2023-24,35,20,55,32.0,24.0,28.4,19.5,92.3,90.1
22300432,1610612761,TOR,1610612738,BOS,2023-24,20,35,55,28.4,19.5,32.0,24.0,90.1,92.3
22300433,1610612749,MIL,1610612739,CLE,2023-24,31,37,68,35.8,27.5,30.6,24.5,91.3,91.0
22300433,1610612739,CLE,1610612749,MIL,2023-24,37,31,68,30.6,24.5,35.8,27.5,91.0,91.3
22300434,1610612755,PHI,1610612745,HOU,2023-24,26,32,58,30.5,23.0,25.9,16.5,90.7,91.3
22300434,1610612745,HOU,1610612755,PHI,2023-24,32,26,58,25.9,16.5,30.5,23.0,91.3,90.7
22300435,1610612760,OKC,1610612743,DEN,2023-24,33,27,60,34.0,28.5,29.2,26.5,92.1,90.3
22300435,1610612743,DEN,1610612760,OKC,2023-24,27,33,60,29.2,26.5,34.0,28.5,90.3,92.1
22300436,1610612756,PHX,1610612766,CHA,2023-24,36,30,66,27.5,21.5,24.8,18.5,86.9,88.5
22300436,1610612766,CHA,1610612756,PHX,2023-24,30,36,66,24.8,18.5,27.5,21.5,88.5,86.9
22300437,1610612759,SAS,1610612757,POR,2023-24,29,29,58,29.3,20.5,26.8,17.0,91.3,93.2
22300437,1610612757,POR,1610612759,SAS,2023-24,29,29,58,26.8,17.0,29.3,20.5,93.2,91.3
22300438,1610612763,MEM,1610612746,LAC,2023-24,25,33,58,26.5,23.5,30.9,21.5,87.6,87.4
22300438,1610612746,LAC,1610612763,MEM,2023-24,33,25,58,30.9,21.5,26.5,23.5,87.4,87.6
22300439,1610612748,MIA,1610612762,UTA,2023-24,28,27,55,27.9,22.0,28.7,21.0,84.6,90.2
22300439,1610612762,UTA,1610612748,MIA,2023-24,27,28,55,28.7,21.0,27.9,22.0,90.2,84.6
22300440,1610612761,TOR,1610612765,DET,2023-24,24,25,49,27.7,19.5,27.3,20.5,90.3,87.9
22300440,1610612765,DET,1610612761,TOR,2023-24,25,24,49,27.3,20.5,27.7,19.5,87.9,90.3
22300441,1610612752,NYK,1610612754,IND,2023-24,27,32,59,31.4,26.0,31.1,21.0,89.2,90.3
22300441,1610612754,IND,1610612752,NYK,2023-24,32,27,59,31.1,21.0,31.4,26.0,90.3,89.2
22300442,1610612755,PHI,1610612741,CHI,2023-24,17,21,38,29.5,23.0,29.1,24.5,89.9,90.6
22300442,1610612741,CHI,1610612755,PHI,2023-24,21,17,38,29.1,24.5,29.5,23.0,90.6,89.9
22300443,1610612747,LAL,1610612750,MIN,2023-24,31,29,60,27.5,22.0,29.0,22.5,91.3,83.7
22300443,1610612750,MIN,1610612747,LAL,2023-24,29,31,60,29.0,22.5,27.5,22.0,83.7,91.3
22300444,1610612742,DAL,1610612744,GSW,2023-24,34,26,60,30.0,18.5,27.7,24.0,91.5,91.2
22300444,1610612744,GSW,1610612742,DAL,2023-24,26,34,60,27.7,24.0,30.0,18.5,91.2,91.5
22300445,1610612737,ATL,1610612764,WAS,2023-24,28,30,58,32.1,21.5,28.8,25.0,93.3,88.8
22300445,1610612764,WAS,1610612737,ATL,2023-24,30,28,58,28.8,25.0,32.1,21.5,88.8,93.3
22300446,1610612747,LAL,1610612740,NOP,2023-24,33,42,75,28.1,22.0,27.9,20.0,91.2,87.0
22300446,1610612740,NOP,1610612747,LAL,2023-24,42,33,75,27.9,20.0,28.1,22.0,87.0,91.2
22300447,1610612760,OKC,1610612751,BKN,2023-24,33,36,69,34.3,28.5,26.7,21.0,91.8,91.7
22300447,1610612751,BKN,1610612760,OKC,2023-24,36,33,69,26.7,21.0,34.3,28.5,91.7,91.8
22300448,1610612759,SAS,1610612738,BOS,2023-24,22,30,52,29.1,20.5,31.1,24.0,92.4,93.4
22300448,1610612738,BOS,1610612759,SAS,2023-24,30,22,52,31.1,24.0,29.1,20.5,93.4,92.4
22300449,1610612758,SAC,1610612763,MEM,2023-24,34,29,63,29.3,21.5,26.3,23.5,90.1,87.7
22300449,1610612763,MEM,1610612758,SAC,2023-24,29,34,63,26.3,23.5,29.3,21.5,87.7,90.1
22300450,1610612753,ORL,1610612756,PHX,2023-24,24,37,61,27.4,22.0,28.1,21.5,87.0,85.9
22300450,1610612756,PHX,1610612753,ORL,2023-24,37,24,61,28.1,21.5,27.4,22.0,85.9,87.0
22300451,1610612752,NYK,1610612750,MIN,2023-24,23,32,55,30.6,26.0,28.9,22.5,90.1,82.9
22300451,1610612750,MIN,1610612752,NYK,2023-24,32,23,55,28.9,22.5,30.6,26.0,82.9,90.1
22300452,1610612739,CLE,1610612761,TOR,2023-24,32,41,73,31.8,25.5,27.5,19.5,92.4,89.4
22300452,1610612761,TOR,1610612739,CLE,2023-24,41,32,73,27.5,19.5,31.8,25.5,89.4,92.4
22300453,1610612745,HOU,1610612765,DET,2023-24,31,29,60,27.2,18.5,26.8,20.5,91.1,87.8
22300453,1610612765,DET,1610612745,HOU,2023-24,29,31,60,26.8,20.5,27.2,18.5,87.8,91.1
22300454,1610612754,IND,1610612749,MIL,2023-24,25,32,57,31.0,21.0,34.7,27.5,89.6,90.4
22300454,1610612749,MIL,1610612754,IND,2023-24,32,25,57,34.7,27.5,31.0,21.0,90.4,89.6
22300455,1610612766,CHA,1610612743,DEN,2023-24,18,24,42,25.5,18.5,29.1,26.0,88.6,90.0
22300455,1610612743,DEN,1610612766,CHA,2023-24,24,18,42,29.1,26.0,25.5,18.5,90.0,88.6
22300456,1610612757,POR,1610612756,PHX,2023-24,29,20,49,27.3,17.0,29.1,21.5,93.2,86.4
22300456,1610612756,PHX,1610612757,POR,2023-24,20,29,49,29.1,21.5,27.3,17.0,86.4,93.2
22300457,1610612742,DAL,1610612762,UTA,2023-24,26,37,63,30.0,18.5,29.4,22.5,91.4,90.3
22300457,1610612762,UTA,1610612742,DAL,2023-24,37,26,63,29.4,22.5,30.0,18.5,90.3,91.4
22300458,1610612748,MIA,1610612746,LAC,2023-24,35,23,58,27.6,22.0,32.0,23.5,83.5,87.1
22300458,1610612746,LAC,1610612748,MIA,2023-24,23,35,58,32.0,23.5,27.6,22.0,87.1,83.5
22300459,1610612741,CHI,1610612755,PHI,2023-24,18,43,61,28.0,22.5,26.9,19.5,87.1,89.6
22300459,1610612755,PHI,1610612741,CHI,2023-24,43,18,61,26.9,19.5,28.0,22.5,89.6,87.1
22300460,1610612763,MEM,1610612759,SAS,2023-24,20,23,43,26.8,23.5,29.2,21.0,87.0,93.1
22300460,1610612759,SAS,1610612763,MEM,2023-24,23,20,43,29.2,21.0,26.8,23.5,93.1,87.0
22300461,1610612740,NOP,1610612751,BKN,2023-24,32,18,50,29.2,20.0,27.2,21.0,87.5,92.8
22300461,1610612751,BKN,1610612740,NOP,2023-24,18,32,50,27.2,21.0,29.2,20.0,92.8,87.5
22300462,1610612760,OKC,1610612738,BOS,2023-24,31,29,60,34.3,28.5,32.0,27.0,90.1,94.5
22300462,1610612738,BOS,1610612760,OKC,2023-24,29,31,60,32.0,27.0,34.3,28.5,94.5,90.1
22300463,1610612744,GSW,1610612753,ORL,2023-24,30,28,58,27.0,24.0,27.6,23.0,92.9,87.2
22300463,1610612753,ORL,1610612744,GSW,2023-24,28,30,58,27.6,23.0,27.0,24.0,87.2,92.9
22300464,1610612758,SAC,1610612766,CHA,2023-24,21,25,46,30.1,21.5,24.9,17.5,89.9,88.8
22300464,1610612766,CHA,1610612758,SAC,2023-24,25,21,46,24.9,17.5,30.1,21.5,88.8,89.9
22300465,1610612739,CLE,1610612764,WAS,2023-24,34,31,65,32.1,25.5,29.1,25.0,92.8,90.1
22300465,1610612764,WAS,1610612739,CLE,2023-24,31,34,65,29.1,25.0,32.1,25.5,90.1,92.8
22300466,1610612749,MIL,1610612754,IND,2023-24,31,33,64,34.2,27.5,30.2,21.0,91.1,89.3
22300466,1610612754,IND,1610612749,MIL,2023-24,33,31,64,30.2,21.0,34.2,27.5,89.3,91.1
22300467,1610612760,OKC,1610612737,ATL,2023-24,25,39,64,34.0,28.5,31.3,21.5,89.6,93.2
22300467,1610612737,ATL,1610612760,OKC,2023-24,39,25,64,31.3,21.5,34.0,28.5,93.2,89.6
22300468,1610612741,CHI,1610612752,NYK,2023-24,24,26,50,27.3,19.5,29.8,24.0,88.1,89.6
22300468,1610612752,NYK,1610612741,CHI,2023-24,26,24,50,29.8,24.0,27.3,19.5,89.6,88.1
22300469,1610612751,BKN,1610612745,HOU,2023-24,22,26,48,26.8,19.0,27.4,18.5,93.1,91.6
22300469,1610612745,HOU,1610612751,BKN,2023-24,26,22,48,27.4,18.5,26.8,19.0,91.6,93.1
22300470,1610612761,TOR,1610612763,MEM,2023-24,30,29,59,28.1,19.5,26.5,22.0,88.5,86.8
22300470,1610612763,MEM,1610612761,TOR,2023-24,29,30,59,26.5,22.0,28.1,19.5,86.8,88.5
22300471,1610612750,MIN,1610612740,NOP,2023-24,24,27,51,29.2,22.5,29.5,20.0,81.4,88.1
22300471,1610612740,NOP,1610612750,MIN,2023-24,27,24,51,29.5,20.0,29.2,22.5,88.1,81.4
22300472,1610612757,POR,1610612742,DAL,2023-24,25,35,60,27.0,17.0,29.6,18.5,92.2,92.4
22300472,1610612742,DAL,1610612757,POR,2023-24,35,25,60,29.6,18.5,27.0,17.0,92.4,92.2
22300473,1610612756,PHX,1610612746,LAC,2023-24,20,35,55,28.6,20.5,30.0,22.0,86.0,86.2
22300473,1610612746,LAC,1610612756,PHX,2023-24,35,20,55,30.0,22.0,28.6,20.5,86.2,86.0
22300474,1610612762,UTA,1610612765,DET,2023-24,26,33,59,30.9,25.0,26.1,20.5,90.1,88.0
22300474,1610612765,DET,1610612762,UTA,2023-24,33,26,59,26.1,20.5,30.9,25.0,88.0,90.1
22300475,1610612747,LAL,1610612748,MIA,2023-24,18,25,43,28.8,22.0,28.2,22.0,90.3,84.1
22300475,1610612748,MIA,1610612747,LAL,2023-24,25,18,43,28.2,22.0,28.8,22.0,84.1,90.3
22300476,1610612753,ORL,1610612758,SAC,2023-24,30,27,57,28.2,24.0,29.8,20.5,88.0,90.5
22300476,1610612758,SAC,1610612753,ORL,2023-24,27,30,57,29.8,20.5,28.2,24.0,90.5,88.0
22300477,1610612749,MIL,1610612759,SAS,2023-24,38,31,69,33.7,27.5,28.9,21.0,91.4,92.0
22300477,1610612759,SAS,1610612749,MIL,2023-24,31,38,69,28.9,21.0,33.7,27.5,92.0,91.4
22300478,1610612743,DEN,1610612744,GSW,2023-24,34,33,67,28.3,24.5,27.5,24.0,90.0,91.5
22300478,1610612744,GSW,1610612743,DEN,2023-24,33,34,67,27.5,24.0,28.3,24.5,91.5,90.0
22300479,1610612738,BOS,1610612762,UTA,2023-24,30,15,45,31.6,27.0,29.7,24.5,95.2,91.2
22300479,1610612762,UTA,1610612738,BOS,2023-24,15,30,45,29.7,24.5,31.6,27.0,91.2,95.2
22300480,1610612754,IND,1610612737,ATL,2023-24,38,24,62,29.8,21.0,31.3,21.5,87.6,92.7
22300480,1610612737,ATL,1610612754,IND,2023-24,24,38,62,31.3,21.5,29.8,21.0,92.7,87.6
22300481,1610612751,BKN,1610612760,OKC,2023-24,39,21,60,26.5,19.0,33.5,26.0,93.1,88.5
22300481,1610612760,OKC,1610612751,BKN,2023-24,21,39,60,33.5,26.0,26.5,19.0,88.5,93.1
22300482,1610612739,CLE,1610612764,WAS,2023-24,36,26,62,32.4,25.5,29.2,25.0,93.6,92.0
22300482,1610612764,WAS,1610612739,CLE,2023-24,26,36,62,29.2,25.0,32.4,25.5,92.0,93.6
22300483,1610612752,NYK,1610612755,PHI,2023-24,34,30,64,29.3,24.0,27.3,19.5,90.3,88.9
22300483,1610612755,PHI,1610612752,NYK,2023-24,30,34,64,27.3,19.5,29.3,24.0,88.9,90.3
22300484,1610612766,CHA,1610612741,CHI,2023-24,22,23,45,25.1,17.5,26.1,19.5,89.3,87.7
22300484,1610612741,CHI,1610612766,CHA,2023-24,23,22,45,26.1,19.5,25.1,17.5,87.7,89.3
22300485,1610612750,MIN,1610612745,HOU,2023-24,32,24,56,29.0,22.5,28.6,23.5,80.8,90.4
22300485,1610612745,HOU,1610612750,MIN,2023-24,24,32,56,28.6,23.5,29.0,22.5,90.4,80.8
22300486,1610612746,LAC,1610612740,NOP,2023-24,26,26,52,30.3,22.0,29.4,20.0,85.4,86.6
22300486,1610612740,NOP,1610612746,LAC,2023-24,26,26,52,29.4,20.0,30.3,22.0,86.6,85.4
22300487,1610612757,POR,1610612742,DAL,2023-24,26,38,64,26.5,17.0,29.5,18.5,90.6,91.1
22300487,1610612742,DAL,1610612757,POR,2023-24,38,26,64,29.5,18.5,26.5,17.0,91.1,90.6
22300488,1610612753,ORL,1610612743,DEN,2023-24,28,37,65,28.8,24.0,28.8,24.5,88.3,88.6
22300488,1610612743,DEN,1610612753,ORL,2023-24,37,28,65,28.8,24.5,28.8,24.0,88.6,88.3
22300489,1610612756,PHX,1610612748,MIA,2023-24,33,29,62,28.4,20.0,28.5,22.0,85.5,84.8
22300489,1610612748,MIA,1610612756,PHX,2023-24,29,33,62,28.5,22.0,28.4,20.0,84.8,85.5
22300490,1610612744,GSW,1610612765,DET,2023-24,22,20,42,28.0,24.0,26.8,20.5,91.3,89.7
22300490,1610612765,DET,1610612744,GSW,2023-24,20,22,42,26.8,20.5,28.0,24.0,89.7,91.3
22300491,1610612747,LAL,1610612763,MEM,2023-24,38,29,67,27.2,20.0,26.5,22.0,89.5,87.0
22300491,1610612763,MEM,1610612747,LAL,2023-24,29,38,67,26.5,22.0,27.2,20.0,87.0,89.5
22300492,1610612761,TOR,1610612758,SAC,2023-24,27,36,63,28.0,19.5,29.6,20.5,88.3,91.5
22300492,1610612758,SAC,1610612761,TOR,2023-24,36,27,63,29.6,20.5,28.0,19.5,91.5,88.3
22300493,1610612754,IND,1610612738,BOS,2023-24,17,29,46,31.6,23.5,31.6,27.0,88.0,95.0
22300493,1610612738,BOS,1610612754,IND,2023-24,29,17,46,31.6,27.0,31.6,23.5,95.0,88.0
22300494,1610612752,NYK,1610612764,WAS,2023-24,34,19,53,29.4,24.0,28.8,25.0,89.8,91.2
22300494,1610612764,WAS,1610612752,NYK,2023-24,19,34,53,28.8,25.0,29.4,24.0,91.2,89.8
22300495,1610612762,UTA,1610612755,PHI,2023-24,32,28,60,28.9,20.5,27.7,19.5,92.0,87.2
22300495,1610612755,PHI,1610612762,UTA,2023-24,28,32,60,27.7,19.5,28.9,20.5,87.2,92.0
22300496,1610612749,MIL,1610612745,HOU,2023-24,18,29,47,33.2,27.5,28.2,23.5,91.8,90.9
22300496,1610612745,HOU,1610612749,MIL,2023-24,29,18,47,28.2,23.5,33.2,27.5,90.9,91.8
22300497,1610612739,CLE,1610612759,SAS,2023-24,28,32,60,33.6,27.5,27.8,21.0,93.0,92.0
22300497,1610612759,SAS,1610612739,CLE,2023-24,32,28,60,27.8,21.0,33.6,27.5,92.0,93.0
22300498,1610612757,POR,1610612751,BKN,2023-24,26,30,56,25.2,17.0,27.6,19.0,90.7,93.2
22300498,1610612751,BKN,1610612757,POR,2023-24,30,26,56,27.6,19.0,25.2,17.0,93.2,90.7
22300499,1610612737,ATL,1610612753,ORL,2023-24,28,32,60,30.7,20.5,28.5,24.0,91.9,87.6
22300499,1610612753,ORL,1610612737,ATL,2023-24,32,28,60,28.5,24.0,30.7,20.5,87.6,91.9
22300500,1610612758,SAC,1610612740,NOP,2023-24,21,33,54,29.7,20.5,29.9,20.0,93.0,87.8
22300500,1610612740,NOP,1610612758,SAC,2023-24,33,21,54,29.9,20.0,29.7,20.5,87.8,93.0
22300501,1610612742,DAL,1610612750,MIN,2023-24,30,29,59,31.3,19.5,29.9,23.0,91.5,81.0
22300501,1610612750,MIN,1610612742,DAL,2023-24,29,30,59,29.9,23.0,31.3,19.5,81.0,91.5
22300502,1610612765,DET,1610612743,DEN,2023-24,29,31,60,26.6,20.0,29.4,24.5,91.4,88.8
22300502,1610612743,DEN,1610612765,DET,2023-24,31,29,60,29.4,24.5,26.6,20.0,88.8,91.4
22300503,1610612763,MEM,1610612756,PHX,2023-24,26,32,58,26.8,22.0,28.7,20.0,86.7,85.2
22300503,1610612756,PHX,1610612763,MEM,2023-24,32,26,58,28.7,20.0,26.8,22.0,85.2,86.7
22300504,1610612744,GSW,1610612761,TOR,2023-24,28,36,64,27.0,22.5,28.3,19.5,90.4,89.3
22300504,1610612761,TOR,1610612744,GSW,2023-24,36,28,64,28.3,19.5,27.0,22.5,89.3,90.4
22300505,1610612747,LAL,1610612746,LAC,2023-24,19,24,43,28.8,20.0,30.0,22.0,89.1,85.5
22300505,1610612746,LAC,1610612747,LAL,2023-24,24,19,43,30.0,22.0,28.8,20.0,85.5,89.1
22300506,1610612766,CHA,1610612741,CHI,2023-24,25,24,49,25.3,17.5,26.0,19.5,89.0,87.4
22300506,1610612741,CHI,1610612766,CHA,2023-24,24,25,49,26.0,19.5,25.3,17.5,87.4,89.0
22300507,1610612738,BOS,1610612754,IND,2023-24,34,33,67,31.8,27.5,29.5,19.5,94.5,87.7
22300507,1610612754,IND,1610612738,BOS,2023-24,33,34,67,29.5,19.5,31.8,27.5,87.7,94.5
22300508,1610612764,WAS,1610612760,OKC,2023-24,30,36,66,27.8,22.0,32.9,23.0,90.2,88.5
22300508,1610612760,OKC,1610612764,WAS,2023-24,36,30,66,32.9,23.0,27.8,22.0,88.5,90.2
22300509,1610612748,MIA,1610612745,HOU,2023-24,34,27,61,29.2,23.5,27.7,23.5,85.1,89.0
22300509,1610612745,HOU,1610612748,MIA,2023-24,27,34,61,27.7,23.5,29.2,23.5,89.0,85.1
22300510,1610612762,UTA,1610612749,MIL,2023-24,41,23,64,29.3,20.5,31.7,22.5,90.9,90.4
22300510,1610612749,MIL,1610612762,UTA,2023-24,23,41,64,31.7,22.5,29.3,20.5,90.4,90.9
22300511,1610612756,PHX,1610612746,LAC,2023-24,31,34,65,29.8,20.0,28.9,22.0,86.4,85.8
22300511,1610612746,LAC,1610612756,PHX,2023-24,34,31,65,28.9,22.0,29.8,20.0,85.8,86.4
22300512,1610612765,DET,1610612758,SAC,2023-24,47,29,76,27.5,20.5,29.1,20.5,90.7,92.1
22300512,1610612758,SAC,1610612765,DET,2023-24,29,47,76,29.1,20.5,27.5,20.5,92.1,90.7
22300513,1610612753,ORL,1610612750,MIN,2023-24,16,33,49,29.3,24.5,30.6,24.0,88.5,81.9
22300513,1610612750,MIN,1610612753,ORL,2023-24,33,16,49,30.6,24.0,29.3,24.5,81.9,88.5
22300514,1610612752,NYK,1610612757,POR,2023-24,38,22,60,29.3,24.0,25.5,17.0,89.7,91.7
22300514,1610612757,POR,1610612752,NYK,2023-24,22,38,60,25.5,17.0,29.3,24.0,91.7,89.7
22300515,1610612763,MEM,1610612742,DAL,2023-24,29,22,51,26.9,22.0,32.1,21.5,88.2,91.9
22300515,1610612742,DAL,1610612763,MEM,2023-24,22,29,51,32.1,21.5,26.9,22.0,91.9,88.2
22300516,1610612747,LAL,1610612761,TOR,2023-24,28,24,52,28.0,18.5,30.0,20.0,87.4,90.1
22300516,1610612761,TOR,1610612747,LAL,2023-24,24,28,52,30.0,20.0,28.0,18.5,90.1,87.4
22300517,1610612738,BOS,1610612750,MIN,2023-24,32,27,59,31.2,27.5,31.5,26.0,92.1,81.7
22300517,1610612750,MIN,1610612738,BOS,2023-24,27,32,59,31.5,26.0,31.2,27.5,81.7,92.1
22300518,1610612766,CHA,1610612758,SAC,2023-24,28,33,61,26.1,20.0,27.9,20.5,89.3,92.4
22300518,1610612758,SAC,1610612766,CHA,2023-24,33,28,61,27.9,20.5,26.1,20.0,92.4,89.3
22300519,1610612765,DET,1610612759,SAS,2023-24,19,31,50,29.7,20.5,29.0,22.5,89.8,91.2
22300519,1610612759,SAS,1610612765,DET,2023-24,31,19,50,29.0,22.5,29.7,20.5,91.2,89.8
22300520,1610612764,WAS,1610612754,IND,2023-24,21,23,44,27.7,22.0,29.7,19.5,90.6,88.8
22300520,1610612754,IND,1610612764,WAS,2023-24,23,21,44,29.7,19.5,27.7,22.0,88.8,90.6
22300521,1610612737,ATL,1610612755,PHI,2023-24,34,31,65,30.7,20.5,27.2,19.5,92.5,88.8
22300521,1610612755,PHI,1610612737,ATL,2023-24,31,34,65,27.2,19.5,30.7,20.5,88.8,92.5
22300522,1610612748,MIA,1610612760,OKC,2023-24,35,29,64,29.0,23.5,33.1,23.0,85.0,88.1
22300522,1610612760,OKC,1610612748,MIA,2023-24,29,35,64,33.1,23.0,29.0,23.5,88.1,85.0
22300523,1610612741,CHI,1610612745,HOU,2023-24,28,24,52,25.9,19.5,27.5,23.5,87.7,88.9
22300523,1610612745,HOU,1610612741,CHI,2023-24,24,28,52,27.5,23.5,25.9,19.5,88.9,87.7
22300524,1610612743,DEN,1610612762,UTA,2023-24,24,35,59,29.7,24.5,30.7,20.5,88.1,92.1
22300524,1610612762,UTA,1610612743,DEN,2023-24,35,24,59,30.7,20.5,29.7,24.5,92.1,88.1
22300525,1610612744,GSW,1610612740,NOP,2023-24,27,46,73,27.1,22.5,29.9,20.0,91.7,86.2
22300525,1610612740,NOP,1610612744,GSW,2023-24,46,27,73,29.9,20.0,27.1,22.5,86.2,91.7
22300526,1610612761,TOR,1610612746,LAC,2023-24,29,28,57,30.4,22.0,28.6,22.0,90.5,84.5
22300526,1610612746,LAC,1610612761,TOR,2023-24,28,29,57,28.6,22.0,30.4,22.0,84.5,90.5
22300527,1610612739,CLE,1610612751,BKN,2023-24,26,16,42,32.3,27.5,28.6,20.0,91.7,92.2
22300527,1610612751,BKN,1610612739,CLE,2023-24,16,26,42,28.6,20.0,32.3,27.5,92.2,91.7
22300528,1610612738,BOS,1610612749,MIL,2023-24,23,41,64,30.6,27.5,29.6,20.5,91.9,89.2
22300528,1610612749,MIL,1610612738,BOS,2023-24,41,23,64,29.6,20.5,30.6,27.5,89.2,91.9
22300529,1610612757,POR,1610612760,OKC,2023-24,24,36,60,25.7,18.0,32.5,23.0,91.6,88.0
22300529,1610612760,OKC,1610612757,POR,2023-24,36,24,60,32.5,23.0,25.7,18.0,88.0,91.6
22300530,1610612752,NYK,1610612742,DAL,2023-24,26,44,70,29.9,24.0,32.6,24.0,89.1,90.0
22300530,1610612742,DAL,1610612752,NYK,2023-24,44,26,70,32.6,24.0,29.9,24.0,90.0,89.1
22300531,1610612756,PHX,1610612747,LAL,2023-24,36,25,61,29.3,20.0,28.6,18.5,84.7,86.1
22300531,1610612747,LAL,1610612756,PHX,2023-24,25,36,61,28.6,18.5,29.3,20.0,86.1,84.7
22300532,1610612755,PHI,1610612758,SAC,2023-24,29,21,50,27.9,19.5,27.7,20.5,90.2,93.0
22300532,1610612758,SAC,1610612755,PHI,2023-24,21,29,50,27.7,20.5,27.9,19.5,93.0,90.2
22300533,1610612754,IND,1610612737,ATL,2023-24,34,30,64,29.8,20.0,30.3,20.5,89.0,94.2
22300533,1610612737,ATL,1610612754,IND,2023-24,30,34,64,30.3,20.5,29.8,20.0,94.2,89.0
22300534,1610612745,HOU,1610612765,DET,2023-24,23,30,53,27.6,24.0,28.4,19.5,89.5,90.8
22300534,1610612765,DET,1610612745,HOU,2023-24,30,23,53,28.4,19.5,27.6,24.0,90.8,89.5
22300535,1610612753,ORL,1610612748,MIA,2023-24,22,30,52,27.8,20.0,29.2,23.5,88.0,85.2
22300535,1610612748,MIA,1610612753,ORL,2023-24,30,22,52,29.2,23.5,27.8,20.0,85.2,88.0
22300536,1610612744,GSW,1610612741,CHI,2023-24,33,30,63,26.8,22.5,25.4,19.5,89.7,88.4
22300536,1610612741,CHI,1610612744,GSW,2023-24,30,33,63,25.4,19.5,26.8,22.5,88.4,89.7
22300537,1610612763,MEM,1610612746,LAC,2023-24,26,23,49,26.3,22.0,27.9,22.0,88.9,86.1
22300537,1610612746,LAC,1610612763,MEM,2023-24,23,26,49,27.9,22.0,26.3,22.0,86.1,88.9
22300538,1610612750,MIN,1610612757,POR,2023-24,36,15,51,30.6,25.5,25.7,18.0,82.5,92.2
22300538,1610612757,POR,1610612750,MIN,2023-24,15,36,51,25.7,18.0,30.6,25.5,92.2,82.5
22300539,1610612743,DEN,1610612740,NOP,2023-24,37,25,62,29.2,24.0,32.4,21.5,86.4,87.1
22300539,1610612740,NOP,1610612743,DEN,2023-24,25,37,62,32.4,21.5,29.2,24.0,87.1,86.4
22300540,1610612762,UTA,1610612761,TOR,2023-24,28,25,53,30.8,20.5,29.6,22.0,91.0,90.2
22300540,1610612761,TOR,1610612762,UTA,2023-24,25,28,53,29.6,22.0,30.8,20.5,90.2,91.0
22300541,1610612766,CHA,1610612759,SAS,2023-24,22,28,50,26.2,20.0,29.5,22.5,89.1,91.0
22300541,1610612759,SAS,1610612766,CHA,2023-24,28,22,50,29.5,22.5,26.2,20.0,91.0,89.1
22300542,1610612738,BOS,1610612745,HOU,2023-24,35,31,66,30.1,25.0,27.3,23.5,91.6,90.3
22300542,1610612745,HOU,1610612738,BOS,2023-24,31,35,66,27.3,23.5,30.1,25.0,90.3,91.6
22300543,1610612737,ATL,1610612764,WAS,2023-24,25,30,55,29.4,20.5,26.5,20.0,94.0,91.0
